Source,Target
CG54,PL5811
PL5811,NFL2
CG1,PL5817
PL5817,NFL24
CG4,PL5828
PL5828,NFL30
CG96,PL5829
PL5829,NFL25
CG13,PL5834
PL5834,NFL8
CG104,PL5841
PL5841,NFL2
CG9,PL5844
PL5844,NFL5
CG102,PL5851
PL5851,NFL22
CG49,PL5853
PL5853,NFL15
CG33,PL5862
PL5862,NFL31
CG17,PL5866
PL5866,NFL11
CG162,PL5899
PL5899,NFL1
CG82,PL5904
PL5904,NFL29
CG16,PL5920
PL5920,NFL6
CG75,PL5924
PL5924,NFL22
CG75,PL5942
PL5942,NFL9
CG318,PL5945
PL5945,NFL28
CG9,PL5946
