Source,Target
PL6527,NFL3
CG2,PL6530
PL6530,NFL20
CG6,PL6532
PL6532,NFL24
CG11,PL6536
PL6536,NFL2
CG3,PL6547
PL6547,NFL11
CG111,PL6559
PL6559,NFL1
CG39,PL6563
PL6563,NFL24
CG17,PL6566
PL6566,NFL4
CG78,PL6576
PL6576,NFL9
CG63,PL6579
PL6579,NFL20
CG11,PL6585
PL6585,NFL27
CG63,PL6586
PL6586,NFL29
CG1,PL6591
PL6591,NFL10
CG2,PL6594
PL6594,NFL7
CG32,PL6598
PL6598,NFL5
CG36,PL6603
PL6603,NFL14
CG141,PL6615
PL6615,NFL26
CG6,PL6617
PL6617,NFL23
CG15,PL6631
PL6631,NFL22
CG51,PL6632
PL6632,NFL31
CG20,PL6635
PL6635,NFL28
CG3,PL6638
PL6638,NFL16
CG17,PL6639
PL6639,NFL25
CG55,PL6651
PL6651,NFL11
CG35,PL6653
PL6653,NFL13
CG74,PL6655
PL6655,NFL5
CG64,PL6663
PL6663,NFL20
CG13,PL6672
PL6672,NFL9
CG21,PL6675
PL6675,NFL0
CG20,PL6678
PL6678,NFL31
CG33,PL6685
PL6685,NFL26
CG2,PL6695
PL6695,NFL19
CG234,PL6700
PL6700,NFL29
CG132,PL6712
PL6712,NFL26
CG78,PL6713
PL6713,NFL3
CG88,PL6720
PL6720,NFL22
CG12,PL6723
PL6723,NFL12
CG63,PL6739
PL6739,NFL5
CG25,PL6743
PL6743,NFL25
CG54,PL6744
PL6744,NFL14
CG33,PL6745
PL6745,NFL29
CG220,PL6750
PL6750,NFL12
CG32,PL6758
PL6758,NFL25
CG143,PL6780
PL6780,NFL29
CG33,PL6790
PL6790,NFL11
CG3,PL6794
PL6794,NFL9
CG54,PL6798
PL6798,NFL2
CG16,PL6806
PL6806,NFL20
CG287,PL6820
PL6820,NFL24
CG36,PL6822
PL6822,NFL23
CG11,PL6829
PL6829,NFL13
CG24,PL6834
PL6834,NFL26
CG33,PL6839
PL6839,NFL8
CG68,PL6843
PL6843,NFL10
CG13,PL6851
PL6851,NFL2
CG74,PL6852
PL6852,NFL12
CG220,PL6871
PL6871,NFL24
CG3,PL6880
PL6880,NFL16
CG89,PL6886
PL6886,NFL22
CG0,PL6888
PL6888,NFL20
CG100,PL6903
PL6903,NFL4
CG8,PL6909
PL6909,NFL2
CG18,PL6910
PL6910,NFL12
CG181,PL6935
PL6935,NFL5
CG23,PL6937
PL6937,NFL13
CG9,PL6941
PL6941,NFL28
CG33,PL6964
PL6964,NFL12
CG49,PL6969
PL6969,NFL19
CG76,PL6990
PL6990,NFL9
CG23,PL6996
PL6996,NFL19
CG20,PL7000
PL7000,NFL27
CG70,PL7007
PL7007,NFL14
CG58,PL7008
PL7008,NFL25
CG27,PL7009
PL7009,NFL4
CG111,PL7025
PL7025,NFL13
CG191,PL7035
PL7035,NFL14
CG9,PL7036
PL7036,NFL30
CG341,PL7042
PL7042,NFL11
CG132,PL7043
PL7043,NFL24
CG31,PL7056
PL7056,NFL20
CG51,PL7065
PL7065,NFL10
CG20,PL7069
PL7069,NFL11
CG20,PL7074
PL7074,NFL23
CG0,PL7086
PL7086,NFL31
CG132,PL7095
PL7095,NFL18
CG23,PL7106
PL7106,NFL9
CG100,PL7122
PL7122,NFL30
CG49,PL7128
PL7128,NFL29
CG3,PL7144
PL7144,NFL1
CG78,PL7146
PL7146,NFL5
CG23,PL7153
PL7153,NFL29
CG19,PL7154
PL7154,NFL2
CG49,PL7156
PL7156,NFL16
CG80,PL7186
PL7186,NFL1
CG32,PL7195
PL7195,NFL19
CG50,PL7204
PL7204,NFL12
CG0,PL7205
PL7205,NFL13
CG297,PL7211
PL7211,NFL4
CG86,PL7223
PL7223,NFL29
CG11,PL7230
PL7230,NFL5
CG24,PL7257
PL7257,NFL5
CG0,PL7259
PL7259,NFL11
CG164,PL7264
PL7264,NFL4
CG8,PL7266
PL7266,NFL11
CG350,PL7273
PL7273,NFL20
CG17,PL7275
PL7275,NFL9
CG132,PL7291
PL7291,NFL30
CG70,PL7303
PL7303,NFL3
CG17,PL7306
PL7306,NFL19
CG235,PL7309
PL7309,NFL3
CG266,PL7319
PL7319,NFL11
CG352,PL7320
PL7320,NFL22
CG17,PL7335
PL7335,NFL31
CG353,PL7339
PL7339,NFL8
CG265,PL7356
PL7356,NFL23
CG118,PL7357
PL7357,NFL20
CG113,PL7371
PL7371,NFL30
CG10,PL7375
PL7375,NFL16
CG100,PL7377
PL7377,NFL2
CG54,PL7382
PL7382,NFL27
CG102,PL7403
PL7403,NFL4
CG91,PL7407
PL7407,NFL7
CG6,PL7412
PL7412,NFL9
CG54,PL7428
PL7428,NFL22
CG91,PL7431
PL7431,NFL24
CG41,PL7435
PL7435,NFL10
CG49,PL7436
PL7436,NFL28
CG8,PL7438
PL7438,NFL20
CG253,PL7450
PL7450,NFL13
CG96,PL7452
PL7452,NFL23
CG75,PL7456
PL7456,NFL31
CG32,PL7460
PL7460,NFL3
CG33,PL7469
PL7469,NFL14
CG132,PL7480
PL7480,NFL22
CG63,PL7488
PL7488,NFL10
CG12,PL7498
PL7498,NFL11
CG32,PL7505
PL7505,NFL18
CG35,PL7513
PL7513,NFL7
CG30,PL7521
PL7521,NFL27
CG63,PL7549
PL7549,NFL20
CG17,PL7569
PL7569,NFL23
CG27,PL7570
PL7570,NFL7
CG79,PL7571
PL7571,NFL25
CG13,PL7581
PL7581,NFL27
CG127,PL7582
PL7582,NFL11
CG58,PL7591
PL7591,NFL2
CG287,PL7593
PL7593,NFL8
CG111,PL7597
PL7597,NFL7
CG55,PL7600
PL7600,NFL10
CG143,PL7602
PL7602,NFL25
CG15,PL7605
PL7605,NFL9
CG330,PL7611
PL7611,NFL16
CG250,PL7620
PL7620,NFL3
CG39,PL7621
PL7621,NFL30
CG100,PL7631
PL7631,NFL8
CG102,PL7635
PL7635,NFL26
CG274,PL7645
PL7645,NFL13
CG96,PL7648
PL7648,NFL0
CG58,PL7659
PL7659,NFL27
CG91,PL7673
PL7673,NFL13
CG7,PL7674
PL7674,NFL2
CG69,PL7689
PL7689,NFL9
CG143,PL7698
PL7698,NFL18
CG114,PL7700
PL7700,NFL29
CG69,PL7720
PL7720,NFL14
CG69,PL7747
PL7747,NFL16
CG2,PL7758
PL7758,NFL28
CG132,PL7760
PL7760,NFL4
CG4,PL7764
PL7764,NFL0
CG111,PL7782
PL7782,NFL1
CG32,PL7790
PL7790,NFL31
CG17,PL7799
PL7799,NFL30
CG55,PL7802
PL7802,NFL30
CG166,PL7803
PL7803,NFL19
CG66,PL7804
PL7804,NFL20
CG64,PL7806
PL7806,NFL16
CG7,PL7824
PL7824,NFL2
CG70,PL7835
PL7835,NFL19
CG62,PL7843
PL7843,NFL10
CG123,PL7845
PL7845,NFL9
CG164,PL7873
PL7873,NFL29
CG19,PL7877
PL7877,NFL0
CG2,PL7890
PL7890,NFL31
CG17,PL7901
PL7901,NFL12
CG24,PL7908
PL7908,NFL4
CG33,PL7909
PL7909,NFL25
CG9,PL7915
PL7915,NFL30
CG137,PL7921
PL7921,NFL1
CG73,PL7922
PL7922,NFL29
CG4,PL7925
PL7925,NFL28
CG10,PL7932
PL7932,NFL24
CG24,PL7933
PL7933,NFL14
CG39,PL7940
PL7940,NFL27
CG2,PL7942
PL7942,NFL30
CG75,PL7944
PL7944,NFL20
CG49,PL7966
PL7966,NFL25
CG6,PL7976
PL7976,NFL10
CG340,PL7982
PL7982,NFL9
CG244,PL7983
PL7983,NFL13
CG32,PL7986
PL7986,NFL12
CG62,PL7997
PL7997,NFL31
CG340,PL8000
PL8000,NFL27
CG4,PL8005
PL8005,NFL1
CG63,PL8006
PL8006,NFL29
CG371,PL8009
PL8009,NFL28
CG68,PL8012
PL8012,NFL9
CG20,PL8014
PL8014,NFL22
CG32,PL8019
PL8019,NFL2
CG63,PL8034
PL8034,NFL29
CG33,PL8036
PL8036,NFL7
CG215,PL8053
PL8053,NFL5
CG87,PL8059
PL8059,NFL8
CG74,PL8073
PL8073,NFL1
CG19,PL8078
PL8078,NFL24
CG100,PL8080
PL8080,NFL5
CG43,PL8082
PL8082,NFL26
CG90,PL8085
PL8085,NFL16
CG55,PL8090
PL8090,NFL13
CG137,PL8101
PL8101,NFL0
CG23,PL8110
PL8110,NFL26
CG54,PL8117
PL8117,NFL13
CG1,PL8118
PL8118,NFL7
CG100,PL8130
PL8130,NFL29
CG333,PL8132
PL8132,NFL24
CG123,PL8136
PL8136,NFL30
CG0,PL8140
PL8140,NFL31
CG14,PL8146
PL8146,NFL10
CG65,PL8166
PL8166,NFL26
CG10,PL8169
PL8169,NFL1
CG61,PL8181
PL8181,NFL5
CG0,PL8205
PL8205,NFL11
CG30,PL8209
PL8209,NFL0
CG312,PL8210
PL8210,NFL9
CG0,PL8222
PL8222,NFL31
CG375,PL8232
PL8232,NFL3
CG376,PL8239
PL8239,NFL8
CG17,PL8241
PL8241,NFL22
CG55,PL8246
PL8246,NFL20
CG377,PL8257
PL8257,NFL10
CG77,PL8259
PL8259,NFL28
CG15,PL8279
PL8279,NFL27
CG185,PL8280
PL8280,NFL1
CG2,PL8283
PL8283,NFL13
CG49,PL8295
PL8295,NFL0
CG339,PL8299
PL8299,NFL16
CG74,PL8324
PL8324,NFL8
CG11,PL8326
PL8326,NFL16
CG18,PL8330
PL8330,NFL20
CG25,PL8332
PL8332,NFL25
CG69,PL8336
PL8336,NFL1
CG378,PL8338
PL8338,NFL14
CG14,PL8359
PL8359,NFL25
CG284,PL8365
PL8365,NFL27
CG10,PL8375
PL8375,NFL2
CG132,PL8389
PL8389,NFL31
CG102,PL8398
PL8398,NFL4
CG20,PL8404
PL8404,NFL8
CG100,PL8405
PL8405,NFL29
CG3,PL8410
PL8410,NFL9
CG19,PL8413
PL8413,NFL20
CG21,PL8417
PL8417,NFL31
CG63,PL8419
PL8419,NFL1
CG2,PL8423
PL8423,NFL25
CG5,PL8426
PL8426,NFL26
CG33,PL8429
PL8429,NFL8
CG32,PL8462
PL8462,NFL11
CG94,PL8463
PL8463,NFL2
CG46,PL8464
PL8464,NFL12
CG41,PL8465
PL8465,NFL16
CG35,PL8466
PL8466,NFL23
CG51,PL8467
PL8467,NFL20
CG63,PL8471
PL8471,NFL4
CG43,PL8481
PL8481,NFL8
CG21,PL8490
PL8490,NFL11
CG32,PL8494
PL8494,NFL28
CG190,PL8496
PL8496,NFL2
CG33,PL8505
PL8505,NFL4
CG4,PL8507
PL8507,NFL18
CG91,PL8514
PL8514,NFL19
CG69,PL8526
PL8526,NFL20
CG46,PL8528
PL8528,NFL24
CG32,PL8529
PL8529,NFL30
CG132,PL8532
PL8532,NFL18
CG137,PL8543
PL8543,NFL9
CG220,PL8548
PL8548,NFL30
CG104,PL8556
PL8556,NFL4
CG82,PL8559
PL8559,NFL31
CG85,PL8568
PL8568,NFL20
CG91,PL8569
PL8569,NFL7
CG23,PL8570
PL8570,NFL19
CG301,PL8571
PL8571,NFL9
CG59,PL8576
PL8576,NFL12
CG4,PL8580
PL8580,NFL20
CG33,PL8583
PL8583,NFL1
CG46,PL8602
PL8602,NFL13
CG44,PL8623
PL8623,NFL7
CG54,PL8624
PL8624,NFL22
CG102,PL8628
PL8628,NFL13
CG75,PL8637
PL8637,NFL1
CG32,PL8640
PL8640,NFL26
CG0,PL8641
PL8641,NFL31
CG2,PL8649
PL8649,NFL30
CG1,PL8654
PL8654,NFL27
CG96,PL8657
PL8657,NFL12
CG46,PL8662
PL8662,NFL10
CG29,PL8663
PL8663,NFL23
CG33,PL8667
PL8667,NFL25
CG111,PL8682
PL8682,NFL29
CG274,PL8692
PL8692,NFL30
CG59,PL8693
PL8693,NFL3
CG116,PL8698
PL8698,NFL18
CG14,PL8699
PL8699,NFL5
CG181,PL8720
PL8720,NFL2
CG23,PL8738
PL8738,NFL29
CG69,PL8745
PL8745,NFL28
CG49,PL8760
PL8760,NFL30
CG20,PL8766
PL8766,NFL10
CG96,PL8772
PL8772,NFL13
CG253,PL8783
PL8783,NFL4
CG135,PL8790
PL8790,NFL28
CG0,PL8795
PL8795,NFL4
CG23,PL8803
PL8803,NFL19
CG1,PL8806
PL8806,NFL5
CG113,PL8807
PL8807,NFL12
CG164,PL8815
PL8815,NFL27
CG99,PL8834
PL8834,NFL2
CG43,PL8839
PL8839,NFL11
CG70,PL8850
PL8850,NFL22
CG100,PL8852
PL8852,NFL22
CG33,PL8860
PL8860,NFL2
CG62,PL8868
PL8868,NFL14
CG51,PL8873
PL8873,NFL22
CG47,PL8878
PL8878,NFL10
CG62,PL8882
PL8882,NFL26
CG23,PL8886
PL8886,NFL1
CG20,PL8887
PL8887,NFL2
CG87,PL8898
PL8898,NFL11
CG1,PL8931
PL8931,NFL19
CG58,PL8937
PL8937,NFL22
CG12,PL8943
PL8943,NFL18
CG1,PL8948
PL8948,NFL12
CG100,PL8950
PL8950,NFL30
CG31,PL8955
PL8955,NFL27
CG17,PL8957
PL8957,NFL8
CG105,PL8963
PL8963,NFL19
CG47,PL8968
PL8968,NFL14
CG88,PL8972
PL8972,NFL18
CG166,PL8974
PL8974,NFL3
CG86,PL8980
PL8980,NFL20
CG221,PL8981
PL8981,NFL27
CG47,PL8985
PL8985,NFL10
CG149,PL8989
PL8989,NFL9
CG54,PL8991
PL8991,NFL11
CG394,PL9013
PL9013,NFL7
CG54,PL9014
PL9014,NFL16
CG18,PL9018
PL9018,NFL11
CG96,PL9023
PL9023,NFL5
CG55,PL9025
PL9025,NFL1
CG74,PL9027
PL9027,NFL2
CG54,PL9028
PL9028,NFL30
CG303,PL9036
PL9036,NFL30
CG13,PL9040
PL9040,NFL28
CG7,PL9042
PL9042,NFL9
CG73,PL9049
PL9049,NFL10
CG11,PL9051
PL9051,NFL29
CG397,PL9057
PL9057,NFL3
CG70,PL9062
PL9062,NFL29
CG234,PL9069
PL9069,NFL9
CG11,PL9073
PL9073,NFL16
CG6,PL9076
PL9076,NFL23
CG58,PL9086
PL9086,NFL8
CG54,PL9093
PL9093,NFL25
CG111,PL9112
PL9112,NFL27
CG2,PL9113
PL9113,NFL10
CG111,PL9131
PL9131,NFL10
CG102,PL9132
PL9132,NFL29
CG8,PL9142
PL9142,NFL18
CG20,PL9148
PL9148,NFL16
CG52,PL9150
PL9150,NFL7
CG85,PL9151
PL9151,NFL8
CG41,PL9152
PL9152,NFL4
CG54,PL9156
PL9156,NFL27
CG73,PL9171
PL9171,NFL12
CG35,PL9175
PL9175,NFL20
CG41,PL9178
PL9178,NFL7
CG96,PL9195
PL9195,NFL3
CG55,PL9201
PL9201,NFL30
CG68,PL9208
PL9208,NFL2
CG99,PL9209
PL9209,NFL19
CG21,PL9213
PL9213,NFL11
CG12,PL9221
PL9221,NFL20
CG6,PL9224
PL9224,NFL9
CG20,PL9241
PL9241,NFL20
CG55,PL9248
PL9248,NFL9
CG14,PL9259
PL9259,NFL11
CG181,PL9283
PL9283,NFL22
CG105,PL9285
PL9285,NFL16
CG238,PL9292
PL9292,NFL19
CG63,PL9293
PL9293,NFL27
CG61,PL9295
PL9295,NFL2
CG7,PL9298
PL9298,NFL10
CG82,PL9302
PL9302,NFL13
CG74,PL9315
PL9315,NFL13
CG70,PL9317
PL9317,NFL7
CG20,PL9328
PL9328,NFL9
CG132,PL9330
PL9330,NFL29
CG244,PL9332
PL9332,NFL30
CG96,PL9352
PL9352,NFL10
CG4,PL9359
PL9359,NFL5
CG111,PL9362
PL9362,NFL3
CG107,PL9365
PL9365,NFL18
CG24,PL9369
PL9369,NFL8
CG100,PL9384
PL9384,NFL29
CG49,PL9389
PL9389,NFL31
CG142,PL9392
PL9392,NFL23
CG30,PL9411
PL9411,NFL29
CG46,PL9417
PL9417,NFL4
CG8,PL9418
PL9418,NFL14
CG49,PL9426
PL9426,NFL5
CG91,PL9430
PL9430,NFL10
CG23,PL9434
PL9434,NFL31
CG0,PL9437
PL9437,NFL12
CG47,PL9447
PL9447,NFL1
CG32,PL9448
PL9448,NFL29
CG54,PL9453
PL9453,NFL4
CG73,PL9456
PL9456,NFL22
CG33,PL9457
PL9457,NFL28
CG0,PL9459
PL9459,NFL13
CG70,PL9466
PL9466,NFL24
CG137,PL9467
PL9467,NFL31
CG63,PL9476
PL9476,NFL12
CG245,PL9481
PL9481,NFL20
CG18,PL9487
PL9487,NFL2
CG120,PL9499
PL9499,NFL23
CG28,PL9514
PL9514,NFL2
CG4,PL9517
PL9517,NFL13
CG128,PL9522
PL9522,NFL11
CG193,PL9528
PL9528,NFL5
CG10,PL9533
PL9533,NFL29
CG18,PL9537
PL9537,NFL20
CG143,PL9548
PL9548,NFL14
CG70,PL9552
PL9552,NFL30
CG32,PL9557
PL9557,NFL28
CG6,PL9564
PL9564,NFL20
CG44,PL9565
PL9565,NFL4
CG8,PL9575
PL9575,NFL29
CG184,PL9580
PL9580,NFL30
CG85,PL9582
PL9582,NFL18
CG91,PL9585
PL9585,NFL23
CG1,PL9588
PL9588,NFL12
CG238,PL9598
PL9598,NFL13
CG120,PL9600
PL9600,NFL10
CG139,PL9601
PL9601,NFL7
CG99,PL9605
PL9605,NFL8
CG76,PL9613
PL9613,NFL26
CG323,PL9616
PL9616,NFL29
CG63,PL9621
PL9621,NFL4
CG29,PL9624
PL9624,NFL30
CG55,PL9629
PL9629,NFL13
CG86,PL9638
PL9638,NFL30
CG253,PL9674
PL9674,NFL24
CG40,PL9675
PL9675,NFL20
CG143,PL9676
PL9676,NFL30
CG68,PL9681
PL9681,NFL28
CG74,PL9685
PL9685,NFL10
CG175,PL9686
PL9686,NFL8
CG117,PL9687
PL9687,NFL27
CG61,PL9691
PL9691,NFL16
CG176,PL9701
PL9701,NFL29
CG3,PL9718
PL9718,NFL16
CG162,PL9734
PL9734,NFL5
CG70,PL9737
PL9737,NFL28
CG371,PL9739
PL9739,NFL10
CG58,PL9740
PL9740,NFL25
CG84,PL9746
PL9746,NFL11
CG86,PL9751
PL9751,NFL30
CG86,PL9756
PL9756,NFL12
CG62,PL9764
PL9764,NFL22
CG21,PL9788
PL9788,NFL21
CG74,PL9795
PL9795,NFL30
CG58,PL9798
PL9798,NFL8
CG143,PL9805
PL9805,NFL19
CG66,PL9809
PL9809,NFL29
CG4,PL9817
PL9817,NFL20
CG100,PL9818
PL9818,NFL1
CG111,PL9826
PL9826,NFL7
CG33,PL9832
PL9832,NFL16
CG52,PL9838
PL9838,NFL9
CG20,PL9841
PL9841,NFL3
CG54,PL9853
PL9853,NFL7
CG3,PL9860
PL9860,NFL24
CG187,PL9861
PL9861,NFL13
CG49,PL9868
PL9868,NFL10
CG8,PL9875
PL9875,NFL18
CG54,PL9876
PL9876,NFL1
CG20,PL9886
PL9886,NFL16
CG18,PL9910
PL9910,NFL5
CG70,PL9911
PL9911,NFL10
CG107,PL9934
PL9934,NFL1
CG95,PL9936
PL9936,NFL23
CG239,PL9949
PL9949,NFL2
CG76,PL9954
PL9954,NFL12
CG9,PL9957
PL9957,NFL20
CG68,PL9960
PL9960,NFL19
CG3,PL9964
PL9964,NFL5
CG55,PL9970
PL9970,NFL30
CG380,PL9971
PL9971,NFL4
CG59,PL9974
PL9974,NFL13
CG17,PL9994
PL9994,NFL31
CG61,PL10004
PL10004,NFL22
CG123,PL10008
PL10008,NFL12
CG137,PL10027
PL10027,NFL30
CG41,PL10037
PL10037,NFL14
CG3,PL10040
PL10040,NFL30
CG49,PL10063
PL10063,NFL26
CG2,PL10067
PL10067,NFL5
CG69,PL10068
PL10068,NFL18
CG16,PL10081
PL10081,NFL30
CG84,PL10090
PL10090,NFL10
CG13,PL10095
PL10095,NFL21
CG54,PL10096
PL10096,NFL26
CG132,PL10108
PL10108,NFL7
CG17,PL10116
PL10116,NFL2
CG70,PL10126
PL10126,NFL23
CG86,PL10128
PL10128,NFL3
CG7,PL10134
PL10134,NFL24
CG74,PL10139
PL10139,NFL28
CG131,PL10146
PL10146,NFL29
CG210,PL10152
PL10152,NFL8
CG310,PL10153
PL10153,NFL24
CG220,PL10162
PL10162,NFL7
CG327,PL10163
PL10163,NFL9
CG249,PL10166
PL10166,NFL30
CG12,PL10170
PL10170,NFL20
CG80,PL10174
PL10174,NFL29
CG28,PL10181
PL10181,NFL30
CG69,PL10185
PL10185,NFL16
CG281,PL10193
PL10193,NFL28
CG39,PL10197
PL10197,NFL28
CG1,PL10198
PL10198,NFL19
CG5,PL10201
PL10201,NFL12
CG111,PL10204
PL10204,NFL24
CG51,PL10216
PL10216,NFL3
CG3,PL10221
PL10221,NFL4
CG20,PL10228
PL10228,NFL2
CG10,PL10240
PL10240,NFL16
CG323,PL10243
PL10243,NFL30
CG33,PL10245
PL10245,NFL11
CG111,PL10246
PL10246,NFL14
CG74,PL10249
PL10249,NFL5
CG11,PL10257
PL10257,NFL12
CG96,PL10260
PL10260,NFL9
CG87,PL10261
PL10261,NFL24
CG234,PL10267
PL10267,NFL23
CG274,PL10273
PL10273,NFL14
CG9,PL10287
PL10287,NFL10
CG86,PL10288
PL10288,NFL1
CG15,PL10290
PL10290,NFL24
CG327,PL10299
PL10299,NFL16
CG0,PL10300
PL10300,NFL30
CG2,PL10303
PL10303,NFL11
CG86,PL10305
PL10305,NFL4
CG63,PL10321
PL10321,NFL23
CG14,PL10325
PL10325,NFL30
CG211,PL10350
PL10350,NFL23
CG13,PL10354
PL10354,NFL13
CG33,PL10355
PL10355,NFL3
CG123,PL10358
PL10358,NFL7
CG68,PL10359
PL10359,NFL9
CG23,PL10363
PL10363,NFL12
CG275,PL10366
PL10366,NFL18
CG46,PL10375
PL10375,NFL31
CG91,PL10398
PL10398,NFL1
CG63,PL10402
PL10402,NFL26
CG61,PL10405
PL10405,NFL31
CG46,PL10407
PL10407,NFL13
CG62,PL10414
PL10414,NFL14
CG74,PL10428
PL10428,NFL5
CG2,PL10431
PL10431,NFL30
CG68,PL10433
PL10433,NFL4
CG9,PL10435
PL10435,NFL30
CG41,PL10464
PL10464,NFL31
CG96,PL10469
PL10469,NFL30
CG70,PL10471
PL10471,NFL16
CG68,PL10477
PL10477,NFL27
CG4,PL10480
PL10480,NFL13
CG1,PL10512
PL10512,NFL2
CG15,PL10517
PL10517,NFL29
CG80,PL10519
PL10519,NFL10
CG234,PL10528
PL10528,NFL24
CG132,PL10534
PL10534,NFL29
CG86,PL10542
PL10542,NFL30
CG58,PL10559
PL10559,NFL20
CG111,PL10563
PL10563,NFL29
CG243,PL10568
PL10568,NFL2
CG46,PL10569
PL10569,NFL30
CG33,PL10574
PL10574,NFL14
CG66,PL10582
PL10582,NFL9
CG47,PL10592
PL10592,NFL27
CG69,PL10602
PL10602,NFL10
CG54,PL10607
PL10607,NFL18
CG23,PL10609
PL10609,NFL9
CG103,PL10613
PL10613,NFL26
CG78,PL10614
PL10614,NFL8
CG41,PL10618
PL10618,NFL19
CG253,PL10626
PL10626,NFL11
CG33,PL10640
PL10640,NFL27
CG11,PL10644
PL10644,NFL29
CG107,PL10650
PL10650,NFL5
CG208,PL10668
PL10668,NFL30
CG100,PL10669
PL10669,NFL20
CG87,PL10677
PL10677,NFL2
CG274,PL10682
PL10682,NFL21
CG9,PL10690
PL10690,NFL7
CG0,PL10708
PL10708,NFL11
CG64,PL10726
PL10726,NFL22
CG115,PL10737
PL10737,NFL11
CG54,PL10741
PL10741,NFL21
CG139,PL10742
PL10742,NFL31
CG17,PL10743
PL10743,NFL18
CG43,PL10752
PL10752,NFL8
CG103,PL10777
PL10777,NFL31
CG0,PL10784
PL10784,NFL11
CG118,PL10789
PL10789,NFL10
CG74,PL10794
PL10794,NFL13
CG123,PL10797
PL10797,NFL1
CG33,PL10801
PL10801,NFL3
CG54,PL10803
PL10803,NFL24
CG33,PL10827
PL10827,NFL2
CG389,PL10830
PL10830,NFL26
CG23,PL10834
PL10834,NFL4
CG111,PL10835
PL10835,NFL1
CG78,PL10836
PL10836,NFL29
CG139,PL10839
PL10839,NFL30
CG1,PL10849
PL10849,NFL13
CG54,PL10850
PL10850,NFL16
CG106,PL10851
PL10851,NFL8
CG417,PL10852
PL10852,NFL28
CG8,PL10856
PL10856,NFL1
CG327,PL10875
PL10875,NFL13
CG118,PL10881
PL10881,NFL2
CG4,PL10884
PL10884,NFL3
CG222,PL10886
PL10886,NFL3
CG61,PL10892
PL10892,NFL20
CG6,PL10908
PL10908,NFL27
CG94,PL10913
PL10913,NFL14
CG41,PL10917
PL10917,NFL10
CG2,PL10921
PL10921,NFL22
CG9,PL10925
PL10925,NFL10
CG21,PL10929
PL10929,NFL30
CG164,PL10932
PL10932,NFL16
CG164,PL10959
PL10959,NFL13
CG364,PL10961
PL10961,NFL28
CG10,PL10963
PL10963,NFL2
CG35,PL10964
PL10964,NFL27
CG99,PL10967
PL10967,NFL26
CG17,PL10968
PL10968,NFL1
CG49,PL10974
PL10974,NFL29
CG22,PL10976
PL10976,NFL19
CG0,PL10993
PL10993,NFL24
CG137,PL11001
PL11001,NFL18
CG294,PL11025
PL11025,NFL4
CG211,PL11030
PL11030,NFL12
CG103,PL11041
PL11041,NFL11
CG32,PL11048
PL11048,NFL2
CG62,PL11049
PL11049,NFL3
CG21,PL11058
PL11058,NFL29
CG143,PL11072
PL11072,NFL28
CG221,PL11076
PL11076,NFL27
CG1,PL11092
PL11092,NFL8
CG2,PL11097
PL11097,NFL21
CG132,PL11110
PL11110,NFL30
CG100,PL11112
PL11112,NFL19
CG80,PL11128
PL11128,NFL7
CG0,PL11129
PL11129,NFL27
CG65,PL11136
PL11136,NFL23
CG179,PL11137
PL11137,NFL30
CG240,PL11142
PL11142,NFL8
CG143,PL11147
PL11147,NFL9
CG20,PL11148
PL11148,NFL23
CG49,PL11154
PL11154,NFL12
CG163,PL11164
PL11164,NFL22
CG42,PL11176
PL11176,NFL28
CG3,PL11183
PL11183,NFL7
CG6,PL11184
PL11184,NFL27
CG9,PL11202
PL11202,NFL1
CG6,PL11214
PL11214,NFL2
CG108,PL11216
PL11216,NFL2
CG9,PL11220
PL11220,NFL16
CG359,PL11226
PL11226,NFL24
CG0,PL11234
PL11234,NFL20
CG86,PL11238
PL11238,NFL31
CG21,PL11239
PL11239,NFL18
CG74,PL11244
PL11244,NFL11
CG239,PL11250
PL11250,NFL20
CG59,PL11260
PL11260,NFL23
CG132,PL11265
PL11265,NFL31
CG69,PL11267
PL11267,NFL27
CG33,PL11273
PL11273,NFL14
CG2,PL11275
PL11275,NFL11
CG148,PL11282
PL11282,NFL29
CG94,PL11285
PL11285,NFL10
CG17,PL11288
PL11288,NFL21
CG47,PL11290
PL11290,NFL30
CG59,PL11296
PL11296,NFL2
CG337,PL11303
PL11303,NFL13
CG330,PL11304
PL11304,NFL7
CG49,PL11311
PL11311,NFL9
CG7,PL11318
PL11318,NFL5
CG5,PL11325
PL11325,NFL26
CG25,PL11332
PL11332,NFL26
CG54,PL11338
PL11338,NFL29
CG23,PL11342
PL11342,NFL28
CG66,PL11357
PL11357,NFL13
CG246,PL11371
PL11371,NFL21
CG130,PL11380
PL11380,NFL14
CG68,PL11386
PL11386,NFL19
CG25,PL11392
PL11392,NFL7
CG19,PL11399
PL11399,NFL30
CG6,PL11407
PL11407,NFL16
CG30,PL11412
PL11412,NFL9
CG78,PL11413
PL11413,NFL13
CG148,PL11419
PL11419,NFL29
CG54,PL11431
PL11431,NFL26
CG346,PL11443
PL11443,NFL1
CG9,PL11445
PL11445,NFL11
CG69,PL11450
PL11450,NFL2
CG69,PL11453
PL11453,NFL11
CG43,PL11455
PL11455,NFL23
CG294,PL11461
PL11461,NFL30
CG69,PL11462
PL11462,NFL13
CG94,PL11471
PL11471,NFL21
CG27,PL11477
PL11477,NFL28
CG164,PL11485
PL11485,NFL19
CG52,PL11494
PL11494,NFL16
CG190,PL11504
PL11504,NFL28
CG164,PL11508
PL11508,NFL8
