Source,Target
CG132,PL4627
PL4627,NFL7
CG17,PL4645
PL4645,NFL31
CG33,PL4656
PL4656,NFL2
CG46,PL4669
PL4669,NFL21
CG19,PL4672
PL4672,NFL8
CG112,PL4673
PL4673,NFL24
CG294,PL4676
PL4676,NFL13
CG46,PL4682
PL4682,NFL11
CG22,PL4688
PL4688,NFL9
CG69,PL4690
PL4690,NFL18
CG34,PL4695
PL4695,NFL25
CG13,PL4705
PL4705,NFL23
CG20,PL4709
PL4709,NFL22
CG21,PL4712
PL4712,NFL10
CG102,PL4714
PL4714,NFL29
CG87,PL4715
PL4715,NFL31
CG86,PL4721
PL4721,NFL8
CG123,PL4723
PL4723,NFL9
CG132,PL4728
PL4728,NFL4
CG2,PL4733
PL4733,NFL12
CG4,PL4741
PL4741,NFL12
CG20,PL4747
PL4747,NFL6
CG183,PL4753
PL4753,NFL28
CG153,PL4762
PL4762,NFL27
CG139,PL4771
PL4771,NFL21
CG69,PL4776
PL4776,NFL17
CG123,PL4778
PL4778,NFL22
CG10,PL4780
PL4780,NFL26
CG4,PL4788
PL4788,NFL15
CG49,PL4794
PL4794,NFL2
CG29,PL4796
PL4796,NFL13
CG95,PL4797
PL4797,NFL25
CG171,PL4799
PL4799,NFL23
CG225,PL4802
PL4802,NFL16
CG11,PL4819
PL4819,NFL29
CG2,PL4826
PL4826,NFL14
CG0,PL4843
PL4843,NFL7
CG46,PL4845
PL4845,NFL23
CG54,PL4860
PL4860,NFL13
CG21,PL4861
PL4861,NFL9
CG111,PL4867
PL4867,NFL11
CG29,PL4869
PL4869,NFL24
CG111,PL4874
PL4874,NFL4
CG25,PL4876
PL4876,NFL12
CG127,PL4883
PL4883,NFL6
CG62,PL4884
PL4884,NFL19
CG240,PL4905
PL4905,NFL15
CG27,PL4906
PL4906,NFL22
CG39,PL4917
PL4917,NFL30
CG190,PL4923
PL4923,NFL13
CG29,PL4927
PL4927,NFL30
CG23,PL4935
PL4935,NFL18
CG51,PL4946
PL4946,NFL6
CG49,PL4950
PL4950,NFL24
CG149,PL4952
PL4952,NFL14
CG25,PL4954
PL4954,NFL27
CG47,PL4961
PL4961,NFL25
CG63,PL4971
PL4971,NFL21
CG55,PL5005
PL5005,NFL15
CG10,PL5011
PL5011,NFL28
CG137,PL5015
PL5015,NFL19
CG78,PL5029
PL5029,NFL26
CG91,PL5030
PL5030,NFL26
CG52,PL5043
PL5043,NFL30
CG228,PL5045
PL5045,NFL22
CG46,PL5047
PL5047,NFL11
CG1,PL5051
PL5051,NFL27
CG13,PL5060
PL5060,NFL17
CG52,PL5063
PL5063,NFL16
CG96,PL5070
PL5070,NFL6
CG106,PL5071
PL5071,NFL16
CG47,PL5091
PL5091,NFL28
CG10,PL5094
PL5094,NFL24
CG19,PL5095
PL5095,NFL3
CG17,PL5096
PL5096,NFL5
CG60,PL5098
PL5098,NFL0
CG46,PL5104
PL5104,NFL7
CG19,PL5111
PL5111,NFL15
CG9,PL5114
PL5114,NFL14
CG58,PL5132
PL5132,NFL29
CG13,PL5134
PL5134,NFL2
CG5,PL5138
PL5138,NFL18
CG62,PL5140
PL5140,NFL25
CG10,PL5141
PL5141,NFL19
CG32,PL5143
PL5143,NFL31
CG21,PL5149
PL5149,NFL12
CG100,PL5151
PL5151,NFL9
CG23,PL5158
PL5158,NFL17
CG97,PL5165
PL5165,NFL6
CG42,PL5167
PL5167,NFL2
CG137,PL5174
PL5174,NFL19
CG70,PL5202
PL5202,NFL16
CG91,PL5206
PL5206,NFL21
CG33,PL5217
PL5217,NFL23
CG249,PL5218
PL5218,NFL22
CG17,PL5220
PL5220,NFL31
CG32,PL5222
PL5222,NFL30
CG17,PL5226
PL5226,NFL5
CG41,PL5231
PL5231,NFL24
CG166,PL5238
PL5238,NFL1
CG28,PL5240
PL5240,NFL11
CG102,PL5242
PL5242,NFL14
CG91,PL5245
PL5245,NFL0
CG86,PL5273
PL5273,NFL2
CG176,PL5279
PL5279,NFL11
CG20,PL5285
PL5285,NFL10
CG116,PL5296
PL5296,NFL28
CG27,PL5299
PL5299,NFL2
CG39,PL5302
PL5302,NFL4
CG4,PL5313
PL5313,NFL13
CG41,PL5319
PL5319,NFL29
CG47,PL5320
PL5320,NFL12
CG52,PL5336
PL5336,NFL27
CG11,PL5340
PL5340,NFL19
CG23,PL5352
PL5352,NFL3
CG4,PL5355
PL5355,NFL9
CG55,PL5356
PL5356,NFL28
CG110,PL5365
PL5365,NFL0
CG49,PL5367
PL5367,NFL29
CG27,PL5376
PL5376,NFL23
CG198,PL5382
PL5382,NFL13
CG137,PL5387
PL5387,NFL1
CG20,PL5393
PL5393,NFL31
CG75,PL5395
PL5395,NFL9
CG13,PL5397
PL5397,NFL8
CG7,PL5407
PL5407,NFL10
CG32,PL5418
PL5418,NFL1
CG32,PL5422
PL5422,NFL25
CG102,PL5433
PL5433,NFL4
CG102,PL5438
PL5438,NFL3
CG94,PL5440
PL5440,NFL2
CG44,PL5467
PL5467,NFL29
CG20,PL5468
PL5468,NFL17
CG123,PL5469
PL5469,NFL14
CG39,PL5470
PL5470,NFL2
CG49,PL5472
PL5472,NFL12
CG253,PL5476
PL5476,NFL5
CG195,PL5477
PL5477,NFL6
CG47,PL5478
PL5478,NFL2
CG33,PL5480
PL5480,NFL1
CG3,PL5488
PL5488,NFL30
CG0,PL5493
PL5493,NFL21
CG73,PL5500
PL5500,NFL12
CG175,PL5502
PL5502,NFL16
CG5,PL5518
PL5518,NFL31
CG132,PL5519
PL5519,NFL25
CG15,PL5526
PL5526,NFL23
CG65,PL5527
PL5527,NFL8
CG52,PL5528
PL5528,NFL13
CG111,PL5529
PL5529,NFL18
CG65,PL5536
PL5536,NFL7
CG3,PL5539
PL5539,NFL12
CG47,PL5540
PL5540,NFL24
CG8,PL5542
PL5542,NFL5
CG100,PL5546
PL5546,NFL31
CG19,PL5556
PL5556,NFL29
CG11,PL5558
PL5558,NFL17
CG78,PL5569
PL5569,NFL19
CG1,PL5571
PL5571,NFL30
CG11,PL5576
PL5576,NFL23
CG78,PL5580
PL5580,NFL27
CG137,PL5589
PL5589,NFL25
CG7,PL5600
PL5600,NFL11
CG21,PL5605
PL5605,NFL7
CG46,PL5607
PL5607,NFL4
CG19,PL5618
PL5618,NFL25
CG91,PL5633
PL5633,NFL4
CG70,PL5637
PL5637,NFL18
CG20,PL5639
PL5639,NFL31
CG132,PL5642
PL5642,NFL3
CG9,PL5646
PL5646,NFL10
CG15,PL5651
PL5651,NFL17
CG66,PL5652
PL5652,NFL9
CG80,PL5653
PL5653,NFL29
CG44,PL5655
PL5655,NFL3
CG13,PL5666
PL5666,NFL12
CG9,PL5667
PL5667,NFL24
CG132,PL5676
PL5676,NFL0
CG106,PL5679
PL5679,NFL22
CG18,PL5682
PL5682,NFL30
CG221,PL5690
PL5690,NFL8
CG312,PL5691
PL5691,NFL12
CG165,PL5695
PL5695,NFL24
CG143,PL5701
PL5701,NFL2
CG23,PL5704
PL5704,NFL21
CG35,PL5732
PL5732,NFL14
CG267,PL5738
PL5738,NFL7
CG307,PL5748
PL5748,NFL22
CG32,PL5750
PL5750,NFL13
CG8,PL5755
PL5755,NFL8
CG35,PL5784
PL5784,NFL28
CG26,PL5800
PL5800,NFL24
CG100,PL5814
PL5814,NFL21
CG55,PL5820
PL5820,NFL10
CG10,PL5831
PL5831,NFL23
CG33,PL5833
PL5833,NFL7
CG294,PL5835
PL5835,NFL19
CG54,PL5837
PL5837,NFL11
CG89,PL5839
PL5839,NFL9
CG33,PL5840
PL5840,NFL14
CG111,PL5858
PL5858,NFL20
CG164,PL5870
PL5870,NFL6
CG103,PL5876
PL5876,NFL5
CG11,PL5877
PL5877,NFL29
CG86,PL5879
PL5879,NFL10
CG76,PL5887
PL5887,NFL23
CG100,PL5900
PL5900,NFL11
CG23,PL5906
PL5906,NFL4
CG78,PL5911
PL5911,NFL24
CG54,PL5916
PL5916,NFL15
CG9,PL5919
PL5919,NFL20
CG132,PL5922
PL5922,NFL0
CG24,PL5947
PL5947,NFL0
CG70,PL5949
PL5949,NFL24
CG41,PL5951
PL5951,NFL30
CG147,PL5955
PL5955,NFL27
CG8,PL5956
PL5956,NFL6
CG240,PL5962
PL5962,NFL31
CG250,PL5967
PL5967,NFL29
CG0,PL5971
PL5971,NFL0
CG110,PL5989
PL5989,NFL27
CG23,PL5994
PL5994,NFL23
CG22,PL5997
PL5997,NFL31
CG95,PL6000
PL6000,NFL22
CG33,PL6001
PL6001,NFL25
CG78,PL6002
PL6002,NFL22
CG17,PL6012
PL6012,NFL8
CG33,PL6018
PL6018,NFL11
CG137,PL6021
PL6021,NFL28
CG111,PL6023
PL6023,NFL18
CG118,PL6029
PL6029,NFL10
CG5,PL6033
PL6033,NFL16
CG108,PL6034
PL6034,NFL3
CG118,PL6036
PL6036,NFL18
CG321,PL6039
PL6039,NFL13
CG35,PL6040
PL6040,NFL12
CG111,PL6050
PL6050,NFL28
CG0,PL6056
PL6056,NFL24
CG122,PL6057
PL6057,NFL3
CG54,PL6065
PL6065,NFL6
CG68,PL6077
PL6077,NFL8
CG1,PL6087
PL6087,NFL16
CG8,PL6088
PL6088,NFL12
CG70,PL6092
PL6092,NFL15
CG9,PL6094
PL6094,NFL28
CG73,PL6096
PL6096,NFL2
CG46,PL6100
PL6100,NFL14
CG132,PL6101
PL6101,NFL30
CG49,PL6103
PL6103,NFL6
CG18,PL6112
PL6112,NFL3
CG65,PL6116
PL6116,NFL12
CG176,PL6117
PL6117,NFL5
CG27,PL6121
PL6121,NFL19
CG13,PL6125
PL6125,NFL30
CG49,PL6126
PL6126,NFL29
CG96,PL6132
PL6132,NFL10
CG46,PL6138
PL6138,NFL27
CG47,PL6150
PL6150,NFL31
CG132,PL6154
PL6154,NFL9
CG13,PL6169
PL6169,NFL2
CG96,PL6175
PL6175,NFL24
CG25,PL6180
PL6180,NFL11
CG221,PL6184
PL6184,NFL18
CG47,PL6190
PL6190,NFL1
CG132,PL6191
PL6191,NFL5
CG20,PL6195
PL6195,NFL15
CG78,PL6212
PL6212,NFL25
CG21,PL6217
PL6217,NFL3
CG249,PL6226
PL6226,NFL7
CG31,PL6228
PL6228,NFL0
CG20,PL6234
PL6234,NFL15
CG4,PL6235
PL6235,NFL6
CG91,PL6237
PL6237,NFL20
CG123,PL6238
PL6238,NFL10
CG137,PL6239
PL6239,NFL14
CG120,PL6240
PL6240,NFL22
CG7,PL6245
PL6245,NFL18
CG47,PL6253
PL6253,NFL3
CG78,PL6263
PL6263,NFL22
CG14,PL6278
PL6278,NFL4
CG113,PL6284
PL6284,NFL8
CG118,PL6291
PL6291,NFL7
CG88,PL6293
PL6293,NFL11
CG270,PL6310
PL6310,NFL19
CG19,PL6325
PL6325,NFL19
CG55,PL6326
PL6326,NFL30
CG17,PL6327
PL6327,NFL11
CG137,PL6330
PL6330,NFL16
CG22,PL6342
PL6342,NFL14
CG137,PL6343
PL6343,NFL25
CG4,PL6347
PL6347,NFL23
CG193,PL6350
PL6350,NFL31
CG62,PL6354
PL6354,NFL22
CG322,PL6357
PL6357,NFL29
CG100,PL6374
PL6374,NFL22
CG17,PL6376
PL6376,NFL12
CG32,PL6378
PL6378,NFL25
CG58,PL6387
PL6387,NFL0
CG46,PL6388
PL6388,NFL19
CG186,PL6401
PL6401,NFL24
CG235,PL6408
PL6408,NFL14
CG24,PL6409
PL6409,NFL8
CG153,PL6410
PL6410,NFL13
CG12,PL6413
PL6413,NFL29
CG147,PL6443
PL6443,NFL10
CG20,PL6447
PL6447,NFL4
CG55,PL6450
PL6450,NFL0
CG100,PL6454
PL6454,NFL27
CG164,PL6459
PL6459,NFL9
CG43,PL6465
PL6465,NFL7
CG2,PL6470
PL6470,NFL3
CG39,PL6472
PL6472,NFL20
CG177,PL6479
PL6479,NFL24
CG238,PL6495
PL6495,NFL10
CG1,PL6497
PL6497,NFL5
CG89,PL6499
PL6499,NFL30
CG102,PL6510
PL6510,NFL4
CG3,PL6513
PL6513,NFL26
CG132,PL6523
PL6523,NFL27
CG10,PL6528
PL6528,NFL18
CG51,PL6540
PL6540,NFL27
CG20,PL6541
PL6541,NFL13
CG86,PL6545
PL6545,NFL20
CG9,PL6546
PL6546,NFL26
CG24,PL6550
PL6550,NFL0
CG253,PL6551
PL6551,NFL19
CG64,PL6564
PL6564,NFL0
CG33,PL6583
PL6583,NFL24
CG33,PL6589
PL6589,NFL16
CG9,PL6596
PL6596,NFL22
CG58,PL6600
PL6600,NFL7
CG132,PL6606
PL6606,NFL28
CG294,PL6613
PL6613,NFL11
CG39,PL6620
PL6620,NFL2
CG327,PL6625
PL6625,NFL5
CG10,PL6628
PL6628,NFL29
CG6,PL6629
PL6629,NFL31
CG150,PL6656
PL6656,NFL26
CG46,PL6659
PL6659,NFL30
CG33,PL6660
PL6660,NFL14
CG17,PL6662
PL6662,NFL28
CG55,PL6664
PL6664,NFL12
CG25,PL6665
PL6665,NFL16
CG238,PL6667
PL6667,NFL9
CG7,PL6668
PL6668,NFL8
CG143,PL6680
PL6680,NFL10
CG7,PL6682
PL6682,NFL5
CG113,PL6684
PL6684,NFL11
CG6,PL6690
PL6690,NFL20
CG35,PL6698
PL6698,NFL1
CG324,PL6699
PL6699,NFL8
CG19,PL6703
PL6703,NFL2
CG180,PL6711
PL6711,NFL30
CG82,PL6729
PL6729,NFL23
CG9,PL6749
PL6749,NFL19
CG332,PL6755
PL6755,NFL8
CG35,PL6764
PL6764,NFL13
CG39,PL6766
PL6766,NFL23
CG63,PL6767
PL6767,NFL9
CG102,PL6769
PL6769,NFL24
CG91,PL6783
PL6783,NFL8
CG9,PL6788
PL6788,NFL3
CG137,PL6805
PL6805,NFL31
CG20,PL6817
PL6817,NFL0
CG20,PL6824
PL6824,NFL2
CG33,PL6830
PL6830,NFL14
CG74,PL6832
PL6832,NFL1
CG133,PL6838
PL6838,NFL29
CG65,PL6842
PL6842,NFL30
CG68,PL6846
PL6846,NFL0
CG17,PL6850
PL6850,NFL27
CG164,PL6863
PL6863,NFL20
CG111,PL6864
PL6864,NFL29
CG70,PL6865
PL6865,NFL18
CG3,PL6872
PL6872,NFL22
CG185,PL6876
PL6876,NFL29
CG118,PL6879
PL6879,NFL12
CG23,PL6882
PL6882,NFL2
CG201,PL6895
PL6895,NFL22
CG190,PL6900
PL6900,NFL7
CG0,PL6901
PL6901,NFL0
CG23,PL6911
PL6911,NFL3
CG335,PL6920
PL6920,NFL24
CG73,PL6926
PL6926,NFL30
CG7,PL6927
PL6927,NFL10
CG49,PL6936
PL6936,NFL18
CG102,PL6942
PL6942,NFL19
CG23,PL6961
PL6961,NFL9
CG253,PL6963
PL6963,NFL18
CG52,PL6968
PL6968,NFL28
CG105,PL6979
PL6979,NFL14
CG21,PL6987
PL6987,NFL24
CG32,PL6998
PL6998,NFL13
CG78,PL6999
PL6999,NFL28
CG17,PL7001
PL7001,NFL31
CG111,PL7002
PL7002,NFL20
CG74,PL7012
PL7012,NFL11
CG234,PL7026
PL7026,NFL28
CG309,PL7030
PL7030,NFL29
CG137,PL7032
PL7032,NFL24
CG55,PL7033
PL7033,NFL18
CG50,PL7038
PL7038,NFL10
CG7,PL7041
PL7041,NFL0
CG20,PL7045
PL7045,NFL23
CG197,PL7046
PL7046,NFL9
CG8,PL7058
PL7058,NFL27
CG110,PL7059
PL7059,NFL31
CG63,PL7067
PL7067,NFL30
CG187,PL7079
PL7079,NFL3
CG0,PL7081
PL7081,NFL19
CG86,PL7084
PL7084,NFL26
CG12,PL7085
PL7085,NFL27
CG9,PL7091
PL7091,NFL14
CG111,PL7098
PL7098,NFL4
CG111,PL7099
PL7099,NFL19
CG54,PL7102
PL7102,NFL24
CG70,PL7113
PL7113,NFL31
CG55,PL7120
PL7120,NFL26
CG96,PL7135
PL7135,NFL20
CG49,PL7138
PL7138,NFL22
CG124,PL7141
PL7141,NFL28
CG24,PL7147
PL7147,NFL24
CG137,PL7155
PL7155,NFL29
CG314,PL7161
PL7161,NFL29
CG17,PL7163
PL7163,NFL10
CG55,PL7166
PL7166,NFL19
CG74,PL7170
PL7170,NFL20
CG78,PL7187
PL7187,NFL25
CG14,PL7202
PL7202,NFL5
CG123,PL7209
PL7209,NFL7
CG69,PL7210
PL7210,NFL16
CG44,PL7212
PL7212,NFL12
CG32,PL7221
PL7221,NFL10
CG17,PL7227
PL7227,NFL4
CG345,PL7228
PL7228,NFL1
CG52,PL7233
PL7233,NFL18
CG47,PL7234
PL7234,NFL30
CG43,PL7235
PL7235,NFL0
CG339,PL7241
PL7241,NFL22
CG63,PL7244
PL7244,NFL29
CG78,PL7255
PL7255,NFL11
CG281,PL7256
PL7256,NFL1
CG4,PL7258
PL7258,NFL24
CG11,PL7272
PL7272,NFL27
CG54,PL7276
PL7276,NFL13
CG221,PL7282
PL7282,NFL22
CG9,PL7302
PL7302,NFL9
CG9,PL7308
PL7308,NFL28
CG14,PL7314
PL7314,NFL24
CG17,PL7347
PL7347,NFL22
CG302,PL7348
PL7348,NFL13
CG46,PL7349
PL7349,NFL16
CG33,PL7354
PL7354,NFL29
CG164,PL7358
PL7358,NFL10
CG78,PL7359
PL7359,NFL9
CG3,PL7361
PL7361,NFL19
CG120,PL7367
PL7367,NFL8
CG63,PL7368
PL7368,NFL5
CG354,PL7370
PL7370,NFL26
CG132,PL7373
PL7373,NFL13
CG103,PL7381
PL7381,NFL25
CG3,PL7390
PL7390,NFL31
CG137,PL7391
PL7391,NFL12
CG20,PL7394
PL7394,NFL8
CG20,PL7400
PL7400,NFL30
CG21,PL7404
PL7404,NFL2
CG33,PL7408
PL7408,NFL25
CG69,PL7410
PL7410,NFL27
CG24,PL7413
PL7413,NFL23
CG139,PL7418
PL7418,NFL28
CG32,PL7432
PL7432,NFL12
CG20,PL7446
PL7446,NFL30
CG44,PL7462
PL7462,NFL12
CG17,PL7463
PL7463,NFL28
CG29,PL7483
PL7483,NFL22
CG91,PL7492
PL7492,NFL8
CG47,PL7499
PL7499,NFL14
CG17,PL7514
PL7514,NFL10
CG68,PL7515
PL7515,NFL1
CG54,PL7517
PL7517,NFL25
CG111,PL7522
PL7522,NFL20
CG32,PL7529
PL7529,NFL25
CG64,PL7531
PL7531,NFL4
CG1,PL7534
PL7534,NFL18
CG69,PL7536
PL7536,NFL24
CG65,PL7537
PL7537,NFL4
CG340,PL7544
PL7544,NFL13
CG135,PL7547
PL7547,NFL28
CG70,PL7550
PL7550,NFL28
CG100,PL7566
PL7566,NFL22
CG274,PL7588
PL7588,NFL1
CG360,PL7589
PL7589,NFL8
CG303,PL7590
PL7590,NFL2
CG184,PL7595
PL7595,NFL22
CG49,PL7598
PL7598,NFL23
CG7,PL7599
PL7599,NFL31
CG33,PL7603
PL7603,NFL28
CG129,PL7606
PL7606,NFL27
CG1,PL7608
PL7608,NFL22
CG331,PL7612
PL7612,NFL19
CG33,PL7619
PL7619,NFL2
CG123,PL7625
PL7625,NFL23
CG52,PL7626
PL7626,NFL7
CG62,PL7639
PL7639,NFL30
CG66,PL7640
PL7640,NFL19
CG362,PL7641
PL7641,NFL5
CG54,PL7642
PL7642,NFL18
CG363,PL7649
PL7649,NFL24
CG68,PL7650
PL7650,NFL22
CG58,PL7652
PL7652,NFL7
CG1,PL7666
PL7666,NFL14
CG57,PL7684
PL7684,NFL10
CG2,PL7693
PL7693,NFL14
CG39,PL7711
PL7711,NFL10
CG129,PL7716
PL7716,NFL9
CG55,PL7717
PL7717,NFL19
CG8,PL7718
PL7718,NFL20
CG68,PL7721
PL7721,NFL31
CG17,PL7739
PL7739,NFL25
CG5,PL7743
PL7743,NFL27
CG14,PL7745
PL7745,NFL24
CG49,PL7756
PL7756,NFL11
CG17,PL7769
PL7769,NFL23
CG10,PL7771
PL7771,NFL0
CG69,PL7772
PL7772,NFL5
CG23,PL7777
PL7777,NFL20
CG68,PL7778
PL7778,NFL9
CG33,PL7783
PL7783,NFL29
CG191,PL7791
PL7791,NFL22
CG4,PL7792
PL7792,NFL13
CG10,PL7795
PL7795,NFL18
CG91,PL7798
PL7798,NFL23
CG137,PL7808
PL7808,NFL31
CG62,PL7809
PL7809,NFL10
CG68,PL7811
PL7811,NFL29
CG15,PL7813
PL7813,NFL7
CG7,PL7818
PL7818,NFL5
CG32,PL7819
PL7819,NFL31
CG20,PL7821
PL7821,NFL0
CG74,PL7823
PL7823,NFL18
CG49,PL7829
PL7829,NFL30
CG47,PL7834
PL7834,NFL16
CG11,PL7853
PL7853,NFL25
CG91,PL7865
PL7865,NFL10
CG1,PL7875
PL7875,NFL12
CG113,PL7887
PL7887,NFL27
CG147,PL7917
PL7917,NFL16
CG180,PL7929
PL7929,NFL5
CG148,PL7930
PL7930,NFL12
CG364,PL7941
PL7941,NFL26
CG28,PL7954
PL7954,NFL4
CG47,PL7969
PL7969,NFL30
CG15,PL7975
PL7975,NFL31
CG21,PL7979
PL7979,NFL11
CG266,PL7990
PL7990,NFL18
CG128,PL7992
PL7992,NFL23
CG28,PL8001
PL8001,NFL24
CG234,PL8004
PL8004,NFL10
CG3,PL8011
PL8011,NFL4
CG95,PL8017
PL8017,NFL14
CG55,PL8020
PL8020,NFL25
CG83,PL8028
PL8028,NFL26
CG35,PL8033
PL8033,NFL1
CG294,PL8038
PL8038,NFL4
CG198,PL8042
PL8042,NFL12
CG58,PL8052
PL8052,NFL20
CG372,PL8066
PL8066,NFL9
CG46,PL8072
PL8072,NFL0
CG54,PL8086
PL8086,NFL8
CG0,PL8087
PL8087,NFL31
CG20,PL8088
PL8088,NFL10
CG46,PL8093
PL8093,NFL4
CG54,PL8097
PL8097,NFL2
CG65,PL8099
PL8099,NFL5
CG21,PL8108
PL8108,NFL16
CG9,PL8125
PL8125,NFL5
CG6,PL8133
PL8133,NFL9
CG210,PL8134
PL8134,NFL18
CG63,PL8153
PL8153,NFL19
CG0,PL8156
PL8156,NFL29
CG17,PL8158
PL8158,NFL24
CG17,PL8159
PL8159,NFL9
CG111,PL8175
PL8175,NFL4
CG55,PL8182
PL8182,NFL22
CG10,PL8183
PL8183,NFL29
CG100,PL8187
PL8187,NFL22
CG0,PL8188
PL8188,NFL12
CG21,PL8197
PL8197,NFL16
CG4,PL8200
PL8200,NFL7
CG7,PL8203
PL8203,NFL10
CG69,PL8204
PL8204,NFL24
CG75,PL8208
PL8208,NFL2
CG253,PL8229
PL8229,NFL13
CG70,PL8230
PL8230,NFL10
CG49,PL8234
PL8234,NFL5
CG0,PL8237
PL8237,NFL0
CG23,PL8251
PL8251,NFL27
CG43,PL8266
PL8266,NFL8
CG153,PL8267
PL8267,NFL29
CG0,PL8278
PL8278,NFL31
CG13,PL8281
PL8281,NFL18
CG111,PL8301
PL8301,NFL12
CG360,PL8303
PL8303,NFL20
CG46,PL8307
PL8307,NFL27
CG176,PL8308
PL8308,NFL1
CG32,PL8309
PL8309,NFL12
CG332,PL8319
PL8319,NFL2
CG43,PL8322
PL8322,NFL0
CG25,PL8323
PL8323,NFL7
CG111,PL8327
PL8327,NFL22
CG33,PL8339
PL8339,NFL13
CG166,PL8341
PL8341,NFL9
CG241,PL8344
PL8344,NFL3
CG110,PL8347
PL8347,NFL30
CG20,PL8353
PL8353,NFL16
CG46,PL8356
PL8356,NFL24
CG41,PL8362
PL8362,NFL31
CG1,PL8366
PL8366,NFL14
CG20,PL8372
PL8372,NFL23
CG68,PL8373
PL8373,NFL22
CG220,PL8397
PL8397,NFL8
CG6,PL8399
PL8399,NFL3
CG52,PL8414
PL8414,NFL23
CG28,PL8436
PL8436,NFL3
CG74,PL8443
PL8443,NFL1
CG103,PL8444
PL8444,NFL24
CG63,PL8453
PL8453,NFL26
CG54,PL8458
PL8458,NFL1
CG17,PL8469
PL8469,NFL14
CG111,PL8473
PL8473,NFL3
CG7,PL8479
PL8479,NFL25
CG7,PL8482
PL8482,NFL11
CG55,PL8486
PL8486,NFL19
CG23,PL8489
PL8489,NFL29
CG68,PL8506
PL8506,NFL25
CG10,PL8517
PL8517,NFL27
CG187,PL8518
PL8518,NFL13
CG21,PL8534
PL8534,NFL24
CG234,PL8542
PL8542,NFL19
CG33,PL8553
PL8553,NFL12
CG63,PL8561
PL8561,NFL5
CG29,PL8572
PL8572,NFL29
CG64,PL8574
PL8574,NFL13
CG41,PL8575
PL8575,NFL31
CG147,PL8585
PL8585,NFL14
CG137,PL8589
PL8589,NFL5
CG26,PL8598
PL8598,NFL19
CG383,PL8608
PL8608,NFL10
CG76,PL8610
PL8610,NFL4
CG178,PL8613
PL8613,NFL31
CG105,PL8619
PL8619,NFL22
CG20,PL8626
PL8626,NFL29
CG86,PL8632
PL8632,NFL12
CG33,PL8642
PL8642,NFL18
CG132,PL8645
PL8645,NFL5
CG64,PL8648
PL8648,NFL11
CG2,PL8651
PL8651,NFL20
CG323,PL8672
PL8672,NFL4
CG280,PL8685
PL8685,NFL3
CG65,PL8687
PL8687,NFL16
CG50,PL8696
PL8696,NFL26
CG235,PL8703
PL8703,NFL8
CG100,PL8704
PL8704,NFL22
CG34,PL8705
PL8705,NFL30
CG164,PL8707
PL8707,NFL20
CG118,PL8709
PL8709,NFL9
CG21,PL8716
PL8716,NFL10
CG164,PL8739
PL8739,NFL27
CG69,PL8751
PL8751,NFL14
CG39,PL8761
PL8761,NFL27
CG58,PL8762
PL8762,NFL28
CG22,PL8764
PL8764,NFL9
CG54,PL8768
PL8768,NFL22
CG30,PL8775
PL8775,NFL8
CG7,PL8777
PL8777,NFL2
CG388,PL8778
PL8778,NFL30
CG32,PL8804
PL8804,NFL2
CG331,PL8805
PL8805,NFL30
CG70,PL8814
PL8814,NFL30
CG12,PL8824
PL8824,NFL7
CG43,PL8825
PL8825,NFL22
CG24,PL8832
PL8832,NFL8
CG187,PL8842
PL8842,NFL28
CG52,PL8853
PL8853,NFL11
CG55,PL8856
PL8856,NFL1
CG86,PL8859
PL8859,NFL18
CG32,PL8861
PL8861,NFL19
CG61,PL8865
PL8865,NFL31
CG14,PL8867
PL8867,NFL4
CG364,PL8879
PL8879,NFL25
CG280,PL8892
PL8892,NFL24
CG100,PL8899
PL8899,NFL30
CG46,PL8904
PL8904,NFL19
CG39,PL8911
PL8911,NFL14
CG22,PL8913
PL8913,NFL29
CG96,PL8919
PL8919,NFL3
CG125,PL8922
PL8922,NFL26
CG393,PL8944
PL8944,NFL2
CG132,PL8946
PL8946,NFL3
CG203,PL8956
PL8956,NFL30
CG111,PL8959
PL8959,NFL10
CG332,PL8961
PL8961,NFL16
CG17,PL8964
PL8964,NFL22
CG391,PL8969
PL8969,NFL5
CG340,PL8971
PL8971,NFL30
CG70,PL8973
PL8973,NFL12
CG96,PL8983
PL8983,NFL25
CG280,PL8992
PL8992,NFL23
CG11,PL8997
PL8997,NFL29
CG14,PL9003
PL9003,NFL24
CG105,PL9011
PL9011,NFL20
CG19,PL9021
PL9021,NFL25
CG70,PL9024
PL9024,NFL29
CG123,PL9034
PL9034,NFL4
CG41,PL9038
PL9038,NFL20
CG49,PL9043
PL9043,NFL19
CG27,PL9044
PL9044,NFL10
CG32,PL9047
PL9047,NFL26
CG14,PL9050
PL9050,NFL5
CG66,PL9053
PL9053,NFL22
CG9,PL9061
PL9061,NFL4
CG12,PL9070
PL9070,NFL19
CG244,PL9083
PL9083,NFL2
CG68,PL9090
PL9090,NFL13
CG23,PL9094
PL9094,NFL7
CG54,PL9095
PL9095,NFL11
CG65,PL9097
PL9097,NFL19
CG1,PL9100
PL9100,NFL22
CG47,PL9116
PL9116,NFL24
CG132,PL9117
PL9117,NFL8
CG14,PL9122
PL9122,NFL7
CG340,PL9126
PL9126,NFL27
CG132,PL9135
PL9135,NFL9
CG46,PL9139
PL9139,NFL30
CG1,PL9147
PL9147,NFL16
CG43,PL9154
PL9154,NFL16
CG52,PL9159
