Source,Target
PL717,NFL14
CG13,PL718
PL718,NFL23
CG101,PL719
PL719,NFL24
CG113,PL720
PL720,NFL11
CG104,PL721
PL721,NFL9
CG20,PL722
PL722,NFL19
CG63,PL723
PL723,NFL7
CG11,PL724
PL724,NFL29
CG163,PL725
PL725,NFL17
CG54,PL726
PL726,NFL28
CG63,PL727
PL727,NFL16
CG73,PL728
PL728,NFL16
CG15,PL729
PL729,NFL3
CG69,PL730
PL730,NFL6
CG54,PL731
PL731,NFL4
CG21,PL732
PL732,NFL26
CG17,PL733
PL733,NFL22
CG164,PL734
PL734,NFL23
CG18,PL735
PL735,NFL17
CG23,PL736
PL736,NFL29
CG63,PL737
PL737,NFL1
CG104,PL738
PL738,NFL14
CG16,PL739
PL739,NFL3
CG27,PL740
PL740,NFL16
CG165,PL741
PL741,NFL15
CG68,PL742
PL742,NFL30
CG55,PL743
PL743,NFL14
CG147,PL744
PL744,NFL17
CG103,PL745
PL745,NFL12
CG85,PL746
PL746,NFL11
CG1,PL747
PL747,NFL29
CG63,PL748
PL748,NFL6
CG138,PL749
PL749,NFL17
CG74,PL750
PL750,NFL3
CG41,PL751
PL751,NFL20
CG40,PL752
PL752,NFL3
CG12,PL753
PL753,NFL16
CG78,PL754
PL754,NFL29
CG4,PL755
PL755,NFL11
CG114,PL756
PL756,NFL9
CG61,PL757
PL757,NFL23
CG60,PL758
PL758,NFL7
CG166,PL759
PL759,NFL10
CG12,PL760
PL760,NFL26
CG25,PL761
PL761,NFL18
CG138,PL762
PL762,NFL30
CG72,PL763
PL763,NFL19
CG1,PL764
PL764,NFL22
CG1,PL765
PL765,NFL29
CG11,PL766
PL766,NFL6
CG17,PL767
PL767,NFL21
CG66,PL768
PL768,NFL1
CG49,PL769
PL769,NFL17
CG19,PL770
PL770,NFL31
CG1,PL771
PL771,NFL5
CG23,PL772
PL772,NFL4
CG104,PL773
PL773,NFL27
CG25,PL774
PL774,NFL12
CG58,PL775
PL775,NFL3
CG41,PL776
PL776,NFL26
CG1,PL777
PL777,NFL7
CG23,PL778
PL778,NFL13
CG2,PL779
PL779,NFL25
CG3,PL780
PL780,NFL8
CG1,PL781
PL781,NFL2
CG17,PL782
PL782,NFL20
CG18,PL783
PL783,NFL14
CG25,PL784
PL784,NFL16
CG8,PL785
PL785,NFL10
CG63,PL786
PL786,NFL9
CG43,PL787
PL787,NFL18
CG101,PL788
PL788,NFL11
CG35,PL789
PL789,NFL1
CG25,PL790
PL790,NFL0
CG51,PL791
PL791,NFL15
CG32,PL792
PL792,NFL23
CG61,PL793
PL793,NFL26
CG3,PL794
PL794,NFL17
CG17,PL795
PL795,NFL29
CG62,PL796
PL796,NFL22
CG101,PL797
PL797,NFL6
CG13,PL798
PL798,NFL28
CG41,PL799
PL799,NFL12
CG167,PL800
PL800,NFL4
CG0,PL801
PL801,NFL5
CG2,PL802
PL802,NFL8
CG59,PL803
PL803,NFL21
CG33,PL804
PL804,NFL17
CG86,PL805
PL805,NFL3
CG2,PL806
PL806,NFL17
CG2,PL807
PL807,NFL7
CG1,PL808
PL808,NFL27
CG65,PL809
PL809,NFL11
CG2,PL810
PL810,NFL23
CG17,PL811
PL811,NFL20
CG33,PL812
PL812,NFL2
CG4,PL813
PL813,NFL13
CG54,PL814
PL814,NFL14
CG3,PL815
PL815,NFL16
CG68,PL816
PL816,NFL10
CG27,PL817
PL817,NFL31
CG3,PL818
PL818,NFL25
CG14,PL819
PL819,NFL9
CG11,PL820
PL820,NFL4
