Source,Target
PL8231,NFL7
CG132,PL8236
PL8236,NFL30
CG63,PL8242
PL8242,NFL12
CG63,PL8244
PL8244,NFL9
CG1,PL8245
PL8245,NFL12
CG2,PL8256
PL8256,NFL4
CG60,PL8261
PL8261,NFL2
CG2,PL8273
PL8273,NFL8
CG143,PL8287
PL8287,NFL4
CG0,PL8289
PL8289,NFL11
CG6,PL8294
PL8294,NFL29
CG117,PL8296
PL8296,NFL19
CG269,PL8306
PL8306,NFL31
CG64,PL8310
PL8310,NFL14
CG100,PL8311
PL8311,NFL13
CG55,PL8316
PL8316,NFL3
CG371,PL8325
PL8325,NFL9
CG100,PL8337
PL8337,NFL18
CG379,PL8340
PL8340,NFL28
CG21,PL8357
PL8357,NFL18
CG371,PL8380
PL8380,NFL12
CG87,PL8382
PL8382,NFL24
CG15,PL8392
PL8392,NFL18
CG63,PL8424
PL8424,NFL20
CG55,PL8425
PL8425,NFL11
CG33,PL8435
PL8435,NFL16
CG22,PL8440
PL8440,NFL28
CG32,PL8442
PL8442,NFL2
CG32,PL8445
PL8445,NFL22
CG3,PL8446
PL8446,NFL1
CG3,PL8452
PL8452,NFL13
CG380,PL8456
PL8456,NFL28
CG13,PL8472
PL8472,NFL4
CG381,PL8499
PL8499,NFL8
CG9,PL8500
PL8500,NFL24
CG33,PL8501
PL8501,NFL26
CG33,PL8502
PL8502,NFL3
CG10,PL8520
PL8520,NFL12
CG99,PL8538
PL8538,NFL14
CG183,PL8539
PL8539,NFL30
CG55,PL8540
PL8540,NFL23
CG6,PL8551
PL8551,NFL10
CG0,PL8554
PL8554,NFL20
CG97,PL8564
PL8564,NFL4
CG327,PL8581
PL8581,NFL5
CG90,PL8588
PL8588,NFL18
CG15,PL8592
PL8592,NFL8
CG68,PL8603
PL8603,NFL12
CG102,PL8616
PL8616,NFL2
CG20,PL8631
PL8631,NFL16
CG178,PL8638
PL8638,NFL28
CG46,PL8644
PL8644,NFL4
CG9,PL8646
PL8646,NFL22
CG340,PL8650
PL8650,NFL7
CG14,PL8655
PL8655,NFL29
CG159,PL8660
PL8660,NFL30
CG91,PL8668
PL8668,NFL14
CG47,PL8669
PL8669,NFL31
CG386,PL8671
PL8671,NFL5
CG279,PL8681
PL8681,NFL9
CG19,PL8689
PL8689,NFL10
CG210,PL8691
PL8691,NFL28
CG94,PL8700
PL8700,NFL4
CG91,PL8708
PL8708,NFL3
CG63,PL8717
PL8717,NFL23
CG55,PL8725
PL8725,NFL31
CG14,PL8726
PL8726,NFL18
CG91,PL8729
PL8729,NFL25
CG100,PL8730
PL8730,NFL22
CG32,PL8734
PL8734,NFL20
CG49,PL8736
PL8736,NFL19
CG46,PL8740
PL8740,NFL13
CG141,PL8744
PL8744,NFL23
CG368,PL8746
PL8746,NFL30
CG58,PL8748
PL8748,NFL10
CG72,PL8749
PL8749,NFL5
CG36,PL8750
PL8750,NFL24
CG55,PL8756
PL8756,NFL4
CG1,PL8765
PL8765,NFL19
CG7,PL8771
PL8771,NFL8
CG107,PL8781
PL8781,NFL24
CG23,PL8782
PL8782,NFL31
CG4,PL8784
PL8784,NFL7
CG4,PL8786
PL8786,NFL27
CG21,PL8788
PL8788,NFL29
CG32,PL8792
PL8792,NFL19
CG18,PL8796
PL8796,NFL11
CG132,PL8811
PL8811,NFL1
CG15,PL8812
PL8812,NFL27
CG17,PL8816
PL8816,NFL20
CG39,PL8817
PL8817,NFL27
CG390,PL8858
PL8858,NFL3
CG177,PL8863
PL8863,NFL3
CG333,PL8866
PL8866,NFL8
CG245,PL8874
PL8874,NFL7
CG62,PL8881
PL8881,NFL23
CG24,PL8896
PL8896,NFL28
CG123,PL8900
PL8900,NFL20
CG86,PL8902
PL8902,NFL16
CG118,PL8915
PL8915,NFL30
CG111,PL8921
PL8921,NFL31
CG371,PL8928
PL8928,NFL27
CG123,PL8930
PL8930,NFL9
CG8,PL8932
PL8932,NFL10
CG132,PL8936
PL8936,NFL23
CG59,PL8939
PL8939,NFL5
CG14,PL8941
PL8941,NFL14
CG64,PL8967
PL8967,NFL29
CG66,PL8995
PL8995,NFL1
CG29,PL9000
PL9000,NFL2
CG143,PL9007
PL9007,NFL13
CG47,PL9009
PL9009,NFL30
CG15,PL9016
PL9016,NFL19
CG11,PL9031
PL9031,NFL24
CG233,PL9048
PL9048,NFL22
CG354,PL9052
PL9052,NFL14
CG21,PL9054
PL9054,NFL2
CG211,PL9055
PL9055,NFL30
CG24,PL9056
PL9056,NFL18
CG398,PL9065
PL9065,NFL20
CG21,PL9079
PL9079,NFL4
CG65,PL9080
PL9080,NFL19
CG115,PL9082
PL9082,NFL30
CG12,PL9084
PL9084,NFL12
CG6,PL9107
PL9107,NFL5
CG0,PL9114
PL9114,NFL18
CG23,PL9115
PL9115,NFL12
CG11,PL9123
PL9123,NFL26
CG7,PL9141
PL9141,NFL23
CG2,PL9163
PL9163,NFL1
CG164,PL9191
PL9191,NFL29
CG58,PL9192
PL9192,NFL30
CG19,PL9202
PL9202,NFL29
CG12,PL9206
PL9206,NFL7
CG123,PL9214
PL9214,NFL28
CG37,PL9223
PL9223,NFL3
CG111,PL9225
PL9225,NFL23
CG103,PL9255
PL9255,NFL12
CG120,PL9260
PL9260,NFL10
CG46,PL9269
PL9269,NFL11
CG245,PL9272
PL9272,NFL14
CG0,PL9276
PL9276,NFL30
CG389,PL9289
PL9289,NFL7
CG26,PL9294
PL9294,NFL22
CG78,PL9300
PL9300,NFL5
CG68,PL9305
PL9305,NFL30
CG96,PL9314
PL9314,NFL16
CG19,PL9331
PL9331,NFL30
CG32,PL9337
PL9337,NFL31
CG132,PL9354
PL9354,NFL28
CG202,PL9358
PL9358,NFL30
CG43,PL9375
PL9375,NFL4
CG190,PL9376
PL9376,NFL19
CG364,PL9382
PL9382,NFL24
CG10,PL9390
PL9390,NFL3
CG87,PL9394
PL9394,NFL12
CG33,PL9415
PL9415,NFL24
CG17,PL9449
PL9449,NFL8
CG401,PL9484
PL9484,NFL28
CG202,PL9488
PL9488,NFL10
CG41,PL9490
PL9490,NFL16
CG74,PL9492
PL9492,NFL27
CG33,PL9493
PL9493,NFL24
CG61,PL9497
PL9497,NFL7
CG63,PL9505
PL9505,NFL8
CG68,PL9507
PL9507,NFL3
CG280,PL9515
PL9515,NFL10
CG81,PL9525
PL9525,NFL14
CG13,PL9526
PL9526,NFL25
CG14,PL9529
PL9529,NFL7
CG234,PL9530
PL9530,NFL4
CG2,PL9532
PL9532,NFL12
CG119,PL9539
PL9539,NFL19
CG55,PL9541
PL9541,NFL22
CG7,PL9560
PL9560,NFL29
CG41,PL9563
PL9563,NFL16
CG86,PL9570
PL9570,NFL25
CG102,PL9572
PL9572,NFL2
CG14,PL9593
PL9593,NFL20
CG325,PL9595
PL9595,NFL19
CG130,PL9602
PL9602,NFL31
CG39,PL9608
PL9608,NFL30
CG115,PL9633
PL9633,NFL27
CG82,PL9642
PL9642,NFL22
CG249,PL9644
PL9644,NFL12
CG270,PL9645
PL9645,NFL29
CG70,PL9664
PL9664,NFL30
CG91,PL9668
PL9668,NFL18
CG379,PL9670
PL9670,NFL9
CG214,PL9671
PL9671,NFL1
CG164,PL9684
PL9684,NFL2
CG96,PL9688
PL9688,NFL10
CG111,PL9693
PL9693,NFL23
CG63,PL9702
PL9702,NFL14
CG143,PL9703
PL9703,NFL26
CG100,PL9706
PL9706,NFL5
CG42,PL9708
PL9708,NFL28
CG25,PL9709
PL9709,NFL22
CG325,PL9712
PL9712,NFL10
CG4,PL9721
PL9721,NFL18
CG8,PL9724
PL9724,NFL30
CG87,PL9726
PL9726,NFL9
CG89,PL9744
PL9744,NFL16
CG8,PL9753
PL9753,NFL31
CG407,PL9755
PL9755,NFL9
CG107,PL9761
PL9761,NFL30
CG33,PL9762
PL9762,NFL23
CG13,PL9767
PL9767,NFL19
CG62,PL9779
PL9779,NFL22
CG132,PL9808
PL9808,NFL1
CG32,PL9810
PL9810,NFL2
CG43,PL9815
PL9815,NFL14
CG3,PL9825
PL9825,NFL27
CG347,PL9848
PL9848,NFL19
CG63,PL9859
PL9859,NFL16
CG17,PL9873
PL9873,NFL20
CG68,PL9891
PL9891,NFL11
CG3,PL9894
PL9894,NFL29
CG235,PL9909
PL9909,NFL23
CG35,PL9922
PL9922,NFL2
CG190,PL9924
PL9924,NFL10
CG21,PL9928
PL9928,NFL21
CG42,PL9932
PL9932,NFL28
CG29,PL9933
PL9933,NFL19
CG347,PL9938
PL9938,NFL28
CG0,PL9944
PL9944,NFL4
CG107,PL9946
PL9946,NFL24
CG51,PL9947
PL9947,NFL11
CG3,PL9953
PL9953,NFL3
CG74,PL9955
PL9955,NFL14
CG106,PL9958
PL9958,NFL9
CG32,PL9961
PL9961,NFL22
CG9,PL9979
PL9979,NFL29
CG35,PL9981
PL9981,NFL3
CG306,PL9992
PL9992,NFL24
CG250,PL9993
PL9993,NFL8
CG253,PL10001
PL10001,NFL30
CG0,PL10007
PL10007,NFL10
CG18,PL10009
PL10009,NFL14
CG99,PL10014
PL10014,NFL31
CG106,PL10036
PL10036,NFL12
CG408,PL10044
PL10044,NFL31
CG168,PL10045
PL10045,NFL7
CG287,PL10046
PL10046,NFL26
CG1,PL10065
PL10065,NFL22
CG203,PL10077
PL10077,NFL24
CG85,PL10083
PL10083,NFL16
CG108,PL10088
PL10088,NFL9
CG129,PL10089
PL10089,NFL29
CG137,PL10093
PL10093,NFL5
CG35,PL10100
PL10100,NFL16
CG21,PL10102
PL10102,NFL13
CG54,PL10103
PL10103,NFL3
CG41,PL10105
PL10105,NFL9
CG116,PL10107
PL10107,NFL30
CG9,PL10111
PL10111,NFL5
CG42,PL10114
PL10114,NFL18
CG21,PL10133
PL10133,NFL24
CG96,PL10138
PL10138,NFL5
CG31,PL10164
PL10164,NFL11
CG9,PL10165
PL10165,NFL20
CG44,PL10172
PL10172,NFL2
CG245,PL10180
PL10180,NFL26
CG287,PL10186
PL10186,NFL8
CG66,PL10188
PL10188,NFL13
CG8,PL10196
PL10196,NFL4
CG70,PL10203
PL10203,NFL10
CG315,PL10218
PL10218,NFL30
CG33,PL10219
PL10219,NFL11
CG105,PL10223
PL10223,NFL28
CG115,PL10224
PL10224,NFL18
CG131,PL10229
PL10229,NFL12
CG21,PL10232
PL10232,NFL1
CG87,PL10235
PL10235,NFL27
CG29,PL10241
PL10241,NFL20
CG66,PL10244
PL10244,NFL1
CG132,PL10268
PL10268,NFL7
CG29,PL10269
PL10269,NFL13
CG253,PL10285
PL10285,NFL12
CG70,PL10295
PL10295,NFL30
CG55,PL10309
PL10309,NFL29
CG354,PL10312
PL10312,NFL2
CG12,PL10314
PL10314,NFL29
CG179,PL10341
PL10341,NFL12
CG115,PL10347
PL10347,NFL26
CG11,PL10396
PL10396,NFL29
CG95,PL10397
PL10397,NFL10
CG24,PL10399
PL10399,NFL21
CG39,PL10400
PL10400,NFL24
CG103,PL10406
PL10406,NFL20
CG94,PL10410
PL10410,NFL16
CG233,PL10411
PL10411,NFL7
CG238,PL10417
PL10417,NFL4
CG24,PL10427
PL10427,NFL27
CG100,PL10429
PL10429,NFL2
CG68,PL10438
PL10438,NFL21
CG0,PL10439
PL10439,NFL12
CG55,PL10450
PL10450,NFL22
CG33,PL10454
PL10454,NFL8
CG69,PL10456
PL10456,NFL2
CG59,PL10457
PL10457,NFL23
CG28,PL10460
PL10460,NFL4
CG193,PL10467
PL10467,NFL28
CG143,PL10473
PL10473,NFL24
CG132,PL10478
PL10478,NFL16
CG132,PL10482
PL10482,NFL12
CG325,PL10511
PL10511,NFL5
CG74,PL10529
PL10529,NFL22
CG1,PL10536
PL10536,NFL19
CG252,PL10548
PL10548,NFL1
CG39,PL10564
PL10564,NFL12
CG97,PL10577
PL10577,NFL18
CG275,PL10591
PL10591,NFL5
CG244,PL10594
PL10594,NFL5
CG2,PL10606
PL10606,NFL28
CG155,PL10610
PL10610,NFL16
CG47,PL10622
PL10622,NFL23
CG69,PL10629
PL10629,NFL1
CG20,PL10648
PL10648,NFL27
CG17,PL10649
PL10649,NFL23
CG231,PL10652
PL10652,NFL30
CG15,PL10656
PL10656,NFL10
CG416,PL10667
PL10667,NFL8
CG191,PL10671
PL10671,NFL13
CG4,PL10675
PL10675,NFL27
CG361,PL10678
PL10678,NFL23
CG111,PL10684
PL10684,NFL10
CG150,PL10694
PL10694,NFL22
CG58,PL10695
PL10695,NFL30
CG97,PL10696
PL10696,NFL20
CG91,PL10701
PL10701,NFL19
CG104,PL10702
PL10702,NFL3
CG78,PL10705
PL10705,NFL23
CG65,PL10713
PL10713,NFL31
CG55,PL10730
PL10730,NFL3
CG2,PL10739
PL10739,NFL1
CG80,PL10747
PL10747,NFL18
CG100,PL10754
PL10754,NFL30
CG0,PL10759
PL10759,NFL7
CG32,PL10763
PL10763,NFL21
CG191,PL10771
PL10771,NFL1
CG17,PL10783
PL10783,NFL24
CG54,PL10785
PL10785,NFL26
CG55,PL10787
PL10787,NFL8
CG33,PL10804
PL10804,NFL31
CG253,PL10811
PL10811,NFL19
CG42,PL10816
PL10816,NFL30
CG99,PL10824
PL10824,NFL28
CG13,PL10838
PL10838,NFL29
CG132,PL10862
PL10862,NFL13
CG85,PL10865
PL10865,NFL18
CG74,PL10879
PL10879,NFL16
CG137,PL10880
PL10880,NFL16
CG102,PL10883
PL10883,NFL3
CG20,PL10885
PL10885,NFL23
CG106,PL10893
PL10893,NFL19
CG250,PL10909
PL10909,NFL22
CG33,PL10912
PL10912,NFL30
CG252,PL10920
PL10920,NFL29
CG91,PL10922
PL10922,NFL28
CG201,PL10935
PL10935,NFL27
CG238,PL10936
PL10936,NFL2
CG3,PL10947
PL10947,NFL29
CG270,PL10948
PL10948,NFL2
CG28,PL10950
PL10950,NFL30
CG11,PL10954
PL10954,NFL10
CG2,PL10958
PL10958,NFL5
CG222,PL10977
PL10977,NFL22
CG22,PL10985
PL10985,NFL21
CG303,PL10987
PL10987,NFL5
CG7,PL10990
PL10990,NFL16
CG30,PL10991
PL10991,NFL27
CG389,PL10994
PL10994,NFL26
CG384,PL11002
PL11002,NFL20
CG2,PL11005
PL11005,NFL22
CG31,PL11026
PL11026,NFL14
CG238,PL11033
PL11033,NFL4
CG143,PL11046
PL11046,NFL16
CG32,PL11047
PL11047,NFL27
CG15,PL11050
PL11050,NFL23
CG62,PL11052
PL11052,NFL26
CG41,PL11063
PL11063,NFL9
CG15,PL11065
PL11065,NFL7
CG234,PL11071
PL11071,NFL13
CG63,PL11099
PL11099,NFL30
CG4,PL11103
PL11103,NFL10
CG164,PL11106
PL11106,NFL11
CG12,PL11107
PL11107,NFL16
CG41,PL11119
PL11119,NFL9
CG100,PL11120
PL11120,NFL1
CG100,PL11126
PL11126,NFL30
CG14,PL11135
PL11135,NFL11
CG43,PL11145
PL11145,NFL30
CG62,PL11151
PL11151,NFL4
CG2,PL11152
PL11152,NFL12
CG19,PL11157
PL11157,NFL31
CG241,PL11158
PL11158,NFL7
CG0,PL11163
PL11163,NFL20
CG78,PL11166
PL11166,NFL13
CG55,PL11170
PL11170,NFL13
CG132,PL11171
PL11171,NFL4
CG9,PL11177
PL11177,NFL9
CG62,PL11185
PL11185,NFL19
CG54,PL11191
PL11191,NFL13
CG28,PL11203
PL11203,NFL28
CG310,PL11210
PL11210,NFL1
CG9,PL11211
PL11211,NFL27
CG1,PL11227
PL11227,NFL29
CG46,PL11233
PL11233,NFL3
CG0,PL11235
PL11235,NFL30
CG33,PL11236
PL11236,NFL5
CG143,PL11249
PL11249,NFL5
CG35,PL11257
PL11257,NFL1
CG8,PL11270
PL11270,NFL2
CG6,PL11300
PL11300,NFL3
CG29,PL11301
PL11301,NFL22
CG8,PL11307
PL11307,NFL24
CG17,PL11321
PL11321,NFL31
CG72,PL11323
PL11323,NFL2
CG347,PL11331
PL11331,NFL23
CG249,PL11334
PL11334,NFL20
CG103,PL11341
PL11341,NFL10
CG274,PL11362
PL11362,NFL24
CG63,PL11375
PL11375,NFL5
CG22,PL11387
PL11387,NFL18
CG62,PL11395
PL11395,NFL28
CG21,PL11398
PL11398,NFL8
CG111,PL11401
PL11401,NFL27
CG253,PL11409
PL11409,NFL23
CG423,PL11414
PL11414,NFL20
CG70,PL11420
PL11420,NFL20
CG61,PL11424
PL11424,NFL8
CG0,PL11439
PL11439,NFL30
CG2,PL11449
PL11449,NFL4
CG52,PL11464
PL11464,NFL10
CG389,PL11476
PL11476,NFL3
CG13,PL11478
PL11478,NFL8
CG294,PL11486
PL11486,NFL26
CG106,PL11490
PL11490,NFL22
CG132,PL11507
PL11507,NFL2
CG99,PL11509
PL11509,NFL5
CG8,PL11529
PL11529,NFL29
CG23,PL11543
PL11543,NFL30
CG23,PL11547
PL11547,NFL11
CG118,PL11549
PL11549,NFL19
CG123,PL11558
PL11558,NFL31
CG68,PL11567
PL11567,NFL1
CG33,PL11574
PL11574,NFL10
CG23,PL11578
PL11578,NFL14
CG115,PL11580
PL11580,NFL21
CG49,PL11589
PL11589,NFL2
CG15,PL11593
PL11593,NFL5
CG107,PL11595
PL11595,NFL3
CG327,PL11596
PL11596,NFL7
CG396,PL11602
PL11602,NFL8
CG1,PL11610
PL11610,NFL21
CG51,PL11614
PL11614,NFL28
CG393,PL11627
PL11627,NFL9
CG54,PL11634
PL11634,NFL24
CG132,PL11637
PL11637,NFL21
CG11,PL11674
PL11674,NFL11
CG253,PL11675
PL11675,NFL13
CG238,PL11681
PL11681,NFL13
CG294,PL11690
PL11690,NFL16
CG58,PL11703
PL11703,NFL27
CG118,PL11706
PL11706,NFL19
CG103,PL11710
PL11710,NFL10
CG97,PL11717
PL11717,NFL16
CG19,PL11725
PL11725,NFL4
CG337,PL11726
PL11726,NFL8
CG50,PL11731
PL11731,NFL5
CG151,PL11734
PL11734,NFL23
CG141,PL11749
PL11749,NFL12
CG54,PL11753
PL11753,NFL4
CG68,PL11754
PL11754,NFL29
CG78,PL11789
PL11789,NFL28
CG0,PL11796
PL11796,NFL24
CG9,PL11797
PL11797,NFL18
CG294,PL11799
PL11799,NFL30
CG193,PL11800
PL11800,NFL9
CG1,PL11801
PL11801,NFL10
CG360,PL11809
PL11809,NFL3
CG28,PL11811
PL11811,NFL8
CG42,PL11821
PL11821,NFL7
CG74,PL11828
PL11828,NFL10
CG100,PL11831
PL11831,NFL30
CG43,PL11832
PL11832,NFL30
CG183,PL11836
PL11836,NFL20
CG123,PL11842
PL11842,NFL2
CG346,PL11844
PL11844,NFL28
CG118,PL11851
PL11851,NFL9
CG190,PL11874
PL11874,NFL11
CG203,PL11875
PL11875,NFL12
CG24,PL11876
PL11876,NFL22
CG5,PL11894
PL11894,NFL23
CG190,PL11903
PL11903,NFL22
CG226,PL11906
PL11906,NFL19
CG198,PL11908
PL11908,NFL30
CG187,PL11919
PL11919,NFL28
CG270,PL11920
PL11920,NFL2
CG164,PL11921
PL11921,NFL23
CG73,PL11926
PL11926,NFL27
CG273,PL11935
PL11935,NFL1
CG24,PL11947
PL11947,NFL2
CG41,PL11954
PL11954,NFL19
CG2,PL11964
PL11964,NFL18
CG21,PL11973
PL11973,NFL29
CG4,PL11975
PL11975,NFL3
CG61,PL11989
PL11989,NFL12
CG123,PL11997
PL11997,NFL14
CG10,PL11998
PL11998,NFL21
CG23,PL12003
PL12003,NFL4
CG0,PL12011
PL12011,NFL11
CG191,PL12024
PL12024,NFL14
CG190,PL12033
PL12033,NFL8
CG54,PL12038
PL12038,NFL13
CG389,PL12062
PL12062,NFL5
CG55,PL12063
PL12063,NFL2
CG266,PL12082
PL12082,NFL21
CG84,PL12084
PL12084,NFL24
CG78,PL12086
PL12086,NFL16
CG137,PL12089
PL12089,NFL27
CG0,PL12090
PL12090,NFL22
CG123,PL12093
PL12093,NFL26
CG32,PL12095
PL12095,NFL13
CG80,PL12102
PL12102,NFL7
CG1,PL12110
PL12110,NFL10
CG23,PL12116
PL12116,NFL4
CG28,PL12118
PL12118,NFL27
CG62,PL12121
PL12121,NFL24
CG6,PL12122
PL12122,NFL13
CG7,PL12126
PL12126,NFL29
CG183,PL12144
PL12144,NFL23
CG59,PL12161
PL12161,NFL29
CG58,PL12176
PL12176,NFL21
CG9,PL12190
PL12190,NFL5
CG132,PL12192
PL12192,NFL10
CG433,PL12209
PL12209,NFL23
CG2,PL12224
PL12224,NFL10
CG86,PL12225
PL12225,NFL18
CG107,PL12227
PL12227,NFL30
CG10,PL12236
PL12236,NFL16
CG63,PL12242
PL12242,NFL23
CG244,PL12260
PL12260,NFL12
CG162,PL12261
PL12261,NFL8
CG392,PL12268
PL12268,NFL9
CG7,PL12282
PL12282,NFL28
CG23,PL12285
PL12285,NFL2
CG102,PL12289
PL12289,NFL30
CG78,PL12294
PL12294,NFL29
CG85,PL12300
PL12300,NFL2
CG74,PL12310
PL12310,NFL18
CG141,PL12312
PL12312,NFL8
CG78,PL12317
PL12317,NFL3
CG353,PL12321
PL12321,NFL24
CG25,PL12328
PL12328,NFL26
CG162,PL12333
PL12333,NFL19
CG19,PL12337
PL12337,NFL22
CG346,PL12359
PL12359,NFL19
CG436,PL12362
PL12362,NFL5
CG3,PL12368
PL12368,NFL12
CG270,PL12371
PL12371,NFL30
CG25,PL12391
PL12391,NFL1
CG32,PL12397
PL12397,NFL20
CG69,PL12398
PL12398,NFL12
CG14,PL12399
PL12399,NFL3
CG181,PL12404
PL12404,NFL16
CG62,PL12405
PL12405,NFL9
CG89,PL12407
PL12407,NFL4
CG132,PL12416
PL12416,NFL31
CG253,PL12422
PL12422,NFL8
CG438,PL12430
PL12430,NFL30
CG19,PL12435
PL12435,NFL23
CG266,PL12443
PL12443,NFL31
CG8,PL12447
PL12447,NFL18
CG183,PL12456
PL12456,NFL10
CG153,PL12468
PL12468,NFL31
CG244,PL12470
PL12470,NFL11
CG75,PL12481
PL12481,NFL3
CG85,PL12507
PL12507,NFL12
CG442,PL12509
PL12509,NFL14
CG444,PL12511
PL12511,NFL16
CG446,PL12520
PL12520,NFL2
CG6,PL12522
PL12522,NFL19
CG387,PL12542
PL12542,NFL9
CG41,PL12555
PL12555,NFL28
CG42,PL12556
PL12556,NFL1
CG37,PL12564
PL12564,NFL3
CG253,PL12574
PL12574,NFL31
CG294,PL12585
PL12585,NFL20
CG54,PL12607
PL12607,NFL2
CG120,PL12616
PL12616,NFL30
CG203,PL12619
PL12619,NFL12
CG26,PL12624
PL12624,NFL18
CG327,PL12628
PL12628,NFL11
CG15,PL12630
PL12630,NFL27
CG63,PL12635
PL12635,NFL13
CG14,PL12646
PL12646,NFL3
CG54,PL12656
PL12656,NFL24
CG1,PL12659
PL12659,NFL16
CG12,PL12667
PL12667,NFL10
CG33,PL12672
PL12672,NFL8
CG70,PL12675
PL12675,NFL21
CG238,PL12678
PL12678,NFL14
CG17,PL12684
PL12684,NFL1
CG118,PL12699
PL12699,NFL16
CG448,PL12707
PL12707,NFL28
CG19,PL12711
PL12711,NFL7
CG22,PL12724
PL12724,NFL26
CG97,PL12727
PL12727,NFL21
CG10,PL12729
PL12729,NFL13
CG4,PL12733
PL12733,NFL27
CG253,PL12734
PL12734,NFL22
CG8,PL12744
PL12744,NFL8
CG41,PL12747
PL12747,NFL30
CG41,PL12749
PL12749,NFL12
CG284,PL12751
PL12751,NFL16
CG4,PL12780
PL12780,NFL13
CG198,PL12782
PL12782,NFL26
CG44,PL12785
PL12785,NFL27
CG24,PL12786
PL12786,NFL11
CG72,PL12802
PL12802,NFL9
CG0,PL12807
PL12807,NFL12
CG9,PL12809
PL12809,NFL27
CG106,PL12811
PL12811,NFL1
CG416,PL12820
PL12820,NFL29
CG12,PL12821
PL12821,NFL8
CG34,PL12847
PL12847,NFL30
CG137,PL12848
PL12848,NFL30
CG31,PL12851
PL12851,NFL16
CG62,PL12853
PL12853,NFL5
CG221,PL12859
PL12859,NFL28
CG178,PL12864
PL12864,NFL19
CG51,PL12881
PL12881,NFL31
CG91,PL12884
PL12884,NFL27
CG168,PL12890
PL12890,NFL7
CG17,PL12894
PL12894,NFL18
CG401,PL12900
PL12900,NFL22
CG357,PL12906
PL12906,NFL26
CG184,PL12907
PL12907,NFL31
CG35,PL12921
PL12921,NFL29
CG60,PL12927
PL12927,NFL16
CG98,PL12928
PL12928,NFL9
CG306,PL12929
PL12929,NFL21
CG157,PL12930
PL12930,NFL5
CG0,PL12936
PL12936,NFL27
CG131,PL12939
PL12939,NFL7
CG186,PL12941
PL12941,NFL20
CG57,PL12942
PL12942,NFL24
CG91,PL12945
PL12945,NFL29
CG287,PL12950
PL12950,NFL12
CG111,PL12952
PL12952,NFL3
CG58,PL12966
PL12966,NFL24
CG303,PL12973
PL12973,NFL30
CG51,PL12983
PL12983,NFL31
CG412,PL12995
PL12995,NFL18
CG323,PL12998
PL12998,NFL30
CG141,PL13001
PL13001,NFL12
CG124,PL13003
PL13003,NFL16
CG78,PL13006
PL13006,NFL22
CG2,PL13013
PL13013,NFL1
CG33,PL13015
PL13015,NFL30
CG116,PL13016
PL13016,NFL11
CG21,PL13020
PL13020,NFL28
CG12,PL13026
PL13026,NFL29
CG9,PL13041
PL13041,NFL21
CG21,PL13051
PL13051,NFL12
CG78,PL13052
PL13052,NFL10
CG118,PL13053
PL13053,NFL1
CG111,PL13063
PL13063,NFL22
CG43,PL13066
PL13066,NFL31
CG389,PL13069
PL13069,NFL7
CG379,PL13079
PL13079,NFL3
CG54,PL13092
PL13092,NFL27
CG74,PL13094
PL13094,NFL1
CG143,PL13099
PL13099,NFL8
CG23,PL13100
PL13100,NFL13
CG353,PL13105
PL13105,NFL29
CG33,PL13110
PL13110,NFL8
CG19,PL13116
PL13116,NFL24
CG111,PL13118
PL13118,NFL10
CG21,PL13132
PL13132,NFL13
CG3,PL13135
PL13135,NFL28
CG139,PL13138
PL13138,NFL11
CG13,PL13141
PL13141,NFL2
CG12,PL13143
PL13143,NFL7
CG78,PL13148
PL13148,NFL14
CG241,PL13150
PL13150,NFL26
CG115,PL13151
PL13151,NFL13
CG100,PL13152
PL13152,NFL3
CG34,PL13159
PL13159,NFL16
CG389,PL13162
PL13162,NFL30
CG100,PL13170
PL13170,NFL1
CG239,PL13185
PL13185,NFL16
CG15,PL13194
PL13194,NFL31
CG173,PL13196
PL13196,NFL2
CG88,PL13200
PL13200,NFL14
CG84,PL13202
PL13202,NFL21
CG107,PL13205
PL13205,NFL27
CG353,PL13215
PL13215,NFL5
CG19,PL13218
PL13218,NFL2
CG94,PL13219
PL13219,NFL30
CG54,PL13220
PL13220,NFL1
CG76,PL13226
PL13226,NFL28
CG28,PL13227
PL13227,NFL9
CG84,PL13249
PL13249,NFL19
CG325,PL13251
PL13251,NFL7
CG27,PL13253
PL13253,NFL8
CG50,PL13259
PL13259,NFL29
CG457,PL13263
PL13263,NFL16
CG85,PL13272
PL13272,NFL24
CG128,PL13276
PL13276,NFL11
CG371,PL13280
PL13280,NFL18
CG186,PL13283
PL13283,NFL3
CG62,PL13287
PL13287,NFL9
CG184,PL13309
PL13309,NFL3
CG19,PL13322
PL13322,NFL30
CG10,PL13324
PL13324,NFL24
CG132,PL13332
PL13332,NFL13
CG64,PL13341
PL13341,NFL12
CG453,PL13348
PL13348,NFL30
CG6,PL13349
PL13349,NFL24
CG460,PL13355
PL13355,NFL26
CG462,PL13360
PL13360,NFL3
CG218,PL13366
PL13366,NFL16
CG27,PL13388
PL13388,NFL10
CG82,PL13393
PL13393,NFL20
CG117,PL13397
PL13397,NFL2
CG21,PL13399
PL13399,NFL30
CG393,PL13410
PL13410,NFL13
CG180,PL13413
PL13413,NFL14
CG429,PL13417
PL13417,NFL16
CG109,PL13421
PL13421,NFL5
CG17,PL13429
PL13429,NFL19
CG168,PL13441
PL13441,NFL10
