Source,Target
CG0,PL8541
PL8541,NFL31
CG85,PL8546
PL8546,NFL13
CG35,PL8593
PL8593,NFL11
CG17,PL8597
PL8597,NFL20
CG190,PL8625
PL8625,NFL9
CG385,PL8664
PL8664,NFL28
CG21,PL8701
PL8701,NFL25
CG20,PL8719
PL8719,NFL18
CG96,PL8732
PL8732,NFL23
CG159,PL8752
PL8752,NFL30
CG2,PL8759
PL8759,NFL25
CG61,PL8763
PL8763,NFL22
CG55,PL8769
PL8769,NFL16
CG17,PL8774
PL8774,NFL5
CG68,PL8779
PL8779,NFL3
CG59,PL8785
PL8785,NFL14
CG2,PL8794
PL8794,NFL1
CG132,PL8813
PL8813,NFL10
CG150,PL8818
PL8818,NFL28
CG9,PL8820
PL8820,NFL10
CG61,PL8828
PL8828,NFL5
CG8,PL8836
PL8836,NFL12
CG291,PL8840
PL8840,NFL3
CG90,PL8851
PL8851,NFL1
CG63,PL8857
PL8857,NFL1
CG0,PL8871
PL8871,NFL30
CG54,PL8880
PL8880,NFL11
CG78,PL8883
PL8883,NFL19
CG164,PL8933
PL8933,NFL8
CG40,PL8947
PL8947,NFL24
CG279,PL8952
PL8952,NFL13
CG23,PL8966
PL8966,NFL23
CG64,PL8984
PL8984,NFL28
CG142,PL8988
PL8988,NFL19
CG44,PL8996
PL8996,NFL5
CG25,PL9005
PL9005,NFL4
CG6,PL9008
PL9008,NFL27
CG78,PL9019
PL9019,NFL23
CG395,PL9030
PL9030,NFL3
CG64,PL9033
PL9033,NFL8
CG222,PL9037
PL9037,NFL8
CG102,PL9089
PL9089,NFL8
CG68,PL9092
PL9092,NFL16
CG20,PL9096
PL9096,NFL4
CG25,PL9106
PL9106,NFL30
CG46,PL9108
PL9108,NFL9
CG115,PL9124
PL9124,NFL20
CG17,PL9133
PL9133,NFL13
CG35,PL9136
PL9136,NFL24
CG55,PL9144
PL9144,NFL24
CG7,PL9153
PL9153,NFL12
CG85,PL9229
PL9229,NFL8
CG288,PL9232
PL9232,NFL29
CG219,PL9267
PL9267,NFL28
CG47,PL9271
PL9271,NFL29
CG110,PL9277
PL9277,NFL31
CG15,PL9311
PL9311,NFL24
CG73,PL9325
PL9325,NFL10
CG279,PL9335
PL9335,NFL23
CG99,PL9379
PL9379,NFL2
CG91,PL9395
PL9395,NFL1
CG111,PL9405
PL9405,NFL22
CG0,PL9432
PL9432,NFL13
CG11,PL9435
PL9435,NFL11
CG62,PL9438
PL9438,NFL2
CG96,PL9458
PL9458,NFL25
CG400,PL9465
PL9465,NFL27
CG25,PL9469
PL9469,NFL18
CG312,PL9474
PL9474,NFL3
CG143,PL9478
PL9478,NFL14
CG15,PL9485
PL9485,NFL7
CG123,PL9489
PL9489,NFL25
CG52,PL9502
PL9502,NFL8
CG111,PL9508
PL9508,NFL20
CG143,PL9556
PL9556,NFL30
CG184,PL9558
PL9558,NFL9
CG3,PL9566
PL9566,NFL5
CG70,PL9622
PL9622,NFL22
CG86,PL9651
PL9651,NFL20
CG135,PL9659
PL9659,NFL8
CG59,PL9714
PL9714,NFL27
CG21,PL9782
PL9782,NFL29
CG4,PL9796
PL9796,NFL5
CG137,PL9827
PL9827,NFL26
CG41,PL9835
PL9835,NFL12
CG21,PL9836
PL9836,NFL29
CG104,PL9843
PL9843,NFL14
CG18,PL9869
PL9869,NFL3
CG52,PL9870
PL9870,NFL30
CG19,PL9871
PL9871,NFL8
CG49,PL9877
PL9877,NFL24
CG54,PL9879
PL9879,NFL19
CG1,PL9898
PL9898,NFL20
CG190,PL9962
PL9962,NFL31
CG99,PL9997
PL9997,NFL4
CG21,PL10012
PL10012,NFL18
CG253,PL10016
PL10016,NFL19
CG103,PL10018
PL10018,NFL8
CG106,PL10042
PL10042,NFL28
CG253,PL10051
PL10051,NFL8
CG70,PL10094
PL10094,NFL24
CG3,PL10099
PL10099,NFL23
CG13,PL10119
PL10119,NFL10
CG32,PL10124
PL10124,NFL26
CG270,PL10125
PL10125,NFL4
CG35,PL10129
PL10129,NFL13
CG178,PL10176
PL10176,NFL4
CG143,PL10178
PL10178,NFL24
CG102,PL10191
PL10191,NFL11
CG238,PL10192
PL10192,NFL14
CG380,PL10211
PL10211,NFL30
CG190,PL10214
PL10214,NFL20
CG20,PL10262
PL10262,NFL21
CG55,PL10265
PL10265,NFL9
CG132,PL10266
PL10266,NFL31
CG40,PL10270
PL10270,NFL3
CG118,PL10277
PL10277,NFL28
CG8,PL10282
PL10282,NFL18
CG234,PL10286
PL10286,NFL29
CG364,PL10298
PL10298,NFL30
CG100,PL10301
PL10301,NFL7
CG270,PL10330
PL10330,NFL11
CG54,PL10338
PL10338,NFL8
CG295,PL10346
PL10346,NFL14
CG68,PL10376
PL10376,NFL23
CG89,PL10382
PL10382,NFL30
CG113,PL10412
PL10412,NFL9
CG0,PL10443
PL10443,NFL9
CG74,PL10444
PL10444,NFL21
CG16,PL10472
PL10472,NFL7
CG146,PL10474
PL10474,NFL3
CG55,PL10483
PL10483,NFL27
CG91,PL10492
PL10492,NFL30
CG91,PL10518
PL10518,NFL26
CG13,PL10539
PL10539,NFL2
CG2,PL10543
PL10543,NFL11
CG61,PL10545
PL10545,NFL14
CG28,PL10549
PL10549,NFL16
CG82,PL10552
PL10552,NFL12
CG27,PL10556
PL10556,NFL24
CG1,PL10557
PL10557,NFL22
CG123,PL10561
PL10561,NFL8
CG3,PL10566
PL10566,NFL23
CG32,PL10578
PL10578,NFL12
CG74,PL10590
PL10590,NFL13
CG44,PL10595
PL10595,NFL2
CG23,PL10616
PL10616,NFL30
CG8,PL10646
PL10646,NFL21
CG20,PL10660
PL10660,NFL18
CG70,PL10680
PL10680,NFL4
CG61,PL10697
PL10697,NFL26
CG33,PL10715
PL10715,NFL28
CG52,PL10731
PL10731,NFL27
CG33,PL10762
PL10762,NFL11
CG9,PL10764
PL10764,NFL30
CG20,PL10767
PL10767,NFL16
CG32,PL10768
PL10768,NFL23
CG3,PL10778
PL10778,NFL1
CG21,PL10793
PL10793,NFL9
CG85,PL10800
PL10800,NFL18
CG91,PL10812
PL10812,NFL26
CG47,PL10813
PL10813,NFL14
CG0,PL10814
PL10814,NFL9
CG132,PL10833
PL10833,NFL12
CG66,PL10855
PL10855,NFL23
CG98,PL10874
PL10874,NFL26
CG102,PL10882
PL10882,NFL24
CG252,PL10890
PL10890,NFL23
CG46,PL10910
PL10910,NFL2
CG95,PL10911
PL10911,NFL23
CG18,PL10928
PL10928,NFL21
CG20,PL10939
PL10939,NFL5
CG20,PL10983
PL10983,NFL30
CG49,PL11020
PL11020,NFL27
CG11,PL11022
PL11022,NFL3
CG92,PL11031
PL11031,NFL29
CG395,PL11037
PL11037,NFL12
CG24,PL11043
PL11043,NFL5
CG389,PL11053
PL11053,NFL14
CG325,PL11057
PL11057,NFL4
CG41,PL11060
PL11060,NFL19
CG105,PL11061
PL11061,NFL22
CG123,PL11079
PL11079,NFL26
CG97,PL11093
PL11093,NFL28
CG62,PL11095
PL11095,NFL31
CG21,PL11100
PL11100,NFL31
CG2,PL11105
PL11105,NFL2
CG21,PL11132
PL11132,NFL2
CG11,PL11133
PL11133,NFL3
CG126,PL11141
PL11141,NFL20
CG6,PL11161
PL11161,NFL26
CG281,PL11169
PL11169,NFL4
CG313,PL11174
PL11174,NFL8
CG0,PL11181
PL11181,NFL5
CG97,PL11193
PL11193,NFL23
CG153,PL11199
PL11199,NFL30
CG137,PL11200
PL11200,NFL29
CG291,PL11204
PL11204,NFL10
CG314,PL11219
PL11219,NFL29
CG89,PL11228
PL11228,NFL9
CG412,PL11276
PL11276,NFL19
CG18,PL11289
PL11289,NFL2
CG52,PL11295
PL11295,NFL26
CG86,PL11310
PL11310,NFL29
CG276,PL11317
PL11317,NFL8
CG137,PL11319
PL11319,NFL30
CG421,PL11339
PL11339,NFL9
CG132,PL11378
PL11378,NFL26
CG164,PL11389
PL11389,NFL12
CG6,PL11421
PL11421,NFL28
CG17,PL11427
PL11427,NFL10
CG68,PL11440
PL11440,NFL16
CG190,PL11448
PL11448,NFL28
CG74,PL11451
PL11451,NFL8
CG23,PL11457
PL11457,NFL8
CG97,PL11459
PL11459,NFL7
CG17,PL11468
PL11468,NFL9
CG20,PL11473
PL11473,NFL3
CG54,PL11474
PL11474,NFL18
CG30,PL11511
PL11511,NFL19
CG3,PL11546
PL11546,NFL1
CG283,PL11561
PL11561,NFL2
CG84,PL11570
PL11570,NFL30
CG104,PL11582
PL11582,NFL12
CG228,PL11608
PL11608,NFL30
CG394,PL11657
PL11657,NFL20
CG120,PL11664
PL11664,NFL30
CG253,PL11669
PL11669,NFL28
CG11,PL11672
PL11672,NFL2
CG380,PL11688
PL11688,NFL14
CG149,PL11705
PL11705,NFL1
CG54,PL11716
PL11716,NFL31
CG63,PL11755
PL11755,NFL10
CG54,PL11757
PL11757,NFL5
CG14,PL11759
PL11759,NFL27
CG118,PL11761
PL11761,NFL11
CG308,PL11780
PL11780,NFL11
CG39,PL11805
PL11805,NFL21
CG102,PL11812
PL11812,NFL9
CG32,PL11838
PL11838,NFL8
CG35,PL11849
PL11849,NFL14
CG43,PL11859
PL11859,NFL30
CG364,PL11898
PL11898,NFL22
CG70,PL11902
PL11902,NFL28
CG132,PL11909
PL11909,NFL8
CG267,PL11943
PL11943,NFL29
CG9,PL11949
PL11949,NFL8
CG327,PL11960
PL11960,NFL29
CG384,PL11978
PL11978,NFL28
CG221,PL11980
PL11980,NFL5
CG203,PL11994
PL11994,NFL13
CG63,PL12017
PL12017,NFL31
CG234,PL12030
PL12030,NFL24
CG76,PL12042
PL12042,NFL12
CG28,PL12078
PL12078,NFL14
CG0,PL12087
PL12087,NFL4
CG42,PL12105
PL12105,NFL12
CG186,PL12120
PL12120,NFL3
CG241,PL12148
PL12148,NFL23
CG25,PL12164
PL12164,NFL8
CG150,PL12185
PL12185,NFL26
CG23,PL12197
PL12197,NFL19
CG41,PL12250
PL12250,NFL8
CG52,PL12256
PL12256,NFL24
CG49,PL12272
PL12272,NFL29
CG434,PL12277
PL12277,NFL19
CG190,PL12286
PL12286,NFL12
CG78,PL12316
PL12316,NFL12
CG38,PL12323
PL12323,NFL9
CG9,PL12354
PL12354,NFL22
CG150,PL12364
PL12364,NFL18
CG2,PL12376
PL12376,NFL29
CG303,PL12382
PL12382,NFL2
CG198,PL12383
PL12383,NFL26
CG146,PL12393
PL12393,NFL7
CG132,PL12394
PL12394,NFL14
CG132,PL12437
PL12437,NFL22
CG95,PL12452
PL12452,NFL3
CG97,PL12457
PL12457,NFL16
CG439,PL12463
PL12463,NFL27
CG15,PL12467
PL12467,NFL13
CG412,PL12478
PL12478,NFL21
CG226,PL12483
PL12483,NFL30
CG34,PL12495
PL12495,NFL31
CG281,PL12514
PL12514,NFL9
CG52,PL12526
PL12526,NFL1
CG68,PL12557
PL12557,NFL18
CG8,PL12575
PL12575,NFL26
CG97,PL12595
PL12595,NFL16
CG33,PL12601
PL12601,NFL31
CG51,PL12603
PL12603,NFL22
CG168,PL12613
PL12613,NFL18
CG250,PL12618
PL12618,NFL30
CG150,PL12621
PL12621,NFL9
CG68,PL12625
PL12625,NFL10
CG272,PL12633
PL12633,NFL27
CG87,PL12669
PL12669,NFL27
CG146,PL12679
PL12679,NFL26
CG150,PL12716
PL12716,NFL20
CG117,PL12754
PL12754,NFL21
CG234,PL12777
PL12777,NFL9
CG137,PL12797
PL12797,NFL14
CG329,PL12806
PL12806,NFL26
CG66,PL12830
PL12830,NFL5
CG58,PL12831
PL12831,NFL13
CG20,PL12837
PL12837,NFL11
CG153,PL12849
PL12849,NFL14
CG28,PL12871
PL12871,NFL8
CG33,PL12877
PL12877,NFL9
CG353,PL12893
PL12893,NFL24
CG452,PL12898
PL12898,NFL30
CG62,PL12943
PL12943,NFL2
CG86,PL12959
PL12959,NFL28
CG22,PL12991
PL12991,NFL19
CG78,PL12997
PL12997,NFL8
CG43,PL12999
PL12999,NFL14
CG190,PL13005
PL13005,NFL29
CG9,PL13024
PL13024,NFL31
CG181,PL13027
PL13027,NFL10
CG115,PL13036
PL13036,NFL21
CG303,PL13043
PL13043,NFL7
CG190,PL13046
PL13046,NFL18
CG61,PL13061
PL13061,NFL21
CG118,PL13067
PL13067,NFL19
CG30,PL13122
PL13122,NFL26
CG103,PL13131
PL13131,NFL10
CG27,PL13171
PL13171,NFL19
CG454,PL13176
PL13176,NFL28
CG150,PL13188
PL13188,NFL5
CG78,PL13222
PL13222,NFL14
CG107,PL13235
PL13235,NFL10
CG60,PL13289
PL13289,NFL16
CG100,PL13290
PL13290,NFL12
CG5,PL13295
PL13295,NFL2
CG68,PL13299
PL13299,NFL27
CG168,PL13306
PL13306,NFL26
CG79,PL13307
PL13307,NFL8
CG459,PL13326
PL13326,NFL19
CG46,PL13330
PL13330,NFL26
CG9,PL13350
PL13350,NFL1
CG419,PL13381
PL13381,NFL28
CG21,PL13395
PL13395,NFL22
CG4,PL13431
PL13431,NFL7
CG350,PL13439
PL13439,NFL9
